,cell_id,banksy_leiden_0.7
abdhaigl-1,abdhaigl-1,11
abdhhage-1,abdhhage-1,11
abdhmjmd-1,abdhmjmd-1,11
abdidcpd-1,abdidcpd-1,5
abdjeaio-1,abdjeaio-1,3
abdjheag-1,abdjheag-1,2
abdjikji-1,abdjikji-1,5
abdjnglg-1,abdjnglg-1,2
abdkkpmp-1,abdkkpmp-1,2
abdldeeg-1,abdldeeg-1,2
abdleapb-1,abdleapb-1,2
abdlephp-1,abdlephp-1,12
abdlochf-1,abdlochf-1,17
abdmimci-1,abdmimci-1,1
abdoehjc-1,abdoehjc-1,1
abdojbeh-1,abdojbeh-1,2
abdpagfj-1,abdpagfj-1,2
abdpkjnc-1,abdpkjnc-1,1
abebkehf-1,abebkehf-1,1
abebmmad-1,abebmmad-1,1
abecimif-1,abecimif-1,1
abeddfba-1,abeddfba-1,2
abedihoi-1,abedihoi-1,2
abedmejf-1,abedmejf-1,1
abeephka-1,abeephka-1,2
abefbgpc-1,abefbgpc-1,1
abeflgpd-1,abeflgpd-1,1
abefoial-1,abefoial-1,1
abehdich-1,abehdich-1,1
abehfalo-1,abehfalo-1,4
abeibhpc-1,abeibhpc-1,1
abeikpmn-1,abeikpmn-1,1
abejcnkc-1,abejcnkc-1,4
abejeimd-1,abejeimd-1,4
abekamlb-1,abekamlb-1,1
abekjpda-1,abekjpda-1,1
abekomdf-1,abekomdf-1,4
abekpcjg-1,abekpcjg-1,4
abelcibn-1,abelcibn-1,1
abemnkeg-1,abemnkeg-1,4
abenaodp-1,abenaodp-1,1
abenbonf-1,abenbonf-1,1
abenioha-1,abenioha-1,1
abenjced-1,abenjced-1,4
abeoabii-1,abeoabii-1,1
abeofejb-1,abeofejb-1,4
abeognmb-1,abeognmb-1,1
abfbbajn-1,abfbbajn-1,1
abfbbclm-1,abfbbclm-1,4
abfbeocn-1,abfbeocn-1,4
abfbjopj-1,abfbjopj-1,4
abfbldjo-1,abfbldjo-1,4
abfcfdbn-1,abfcfdbn-1,4
abfcfnfe-1,abfcfnfe-1,4
abfcnopf-1,abfcnopf-1,1
abfdclia-1,abfdclia-1,17
abfdcpeo-1,abfdcpeo-1,1
abfdhpam-1,abfdhpam-1,1
abfdljck-1,abfdljck-1,17
abfeijci-1,abfeijci-1,2
abfgdakj-1,abfgdakj-1,2
abfgdbjn-1,abfgdbjn-1,2
abfgeggm-1,abfgeggm-1,11
abfgkebe-1,abfgkebe-1,11
abfgkmhk-1,abfgkmhk-1,11
abfgneof-1,abfgneof-1,11
abfhbali-1,abfhbali-1,11
abfhedki-1,abfhedki-1,11
abfhhohb-1,abfhhohb-1,11
abfigdic-1,abfigdic-1,11
abfilcec-1,abfilcec-1,11
abfimmko-1,abfimmko-1,11
abfjaejc-1,abfjaejc-1,11
abfjfhkj-1,abfjfhkj-1,11
abfkldpf-1,abfkldpf-1,11
abfknaak-1,abfknaak-1,11
abflcjdn-1,abflcjdn-1,2
abflcmfn-1,abflcmfn-1,1
abflkool-1,abflkool-1,3
abfloaok-1,abfloaok-1,1
abfmlpmi-1,abfmlpmi-1,6
abfngido-1,abfngido-1,2
abfogjmn-1,abfogjmn-1,1
abfohneh-1,abfohneh-1,1
abfoolcm-1,abfoolcm-1,1
abgaadlk-1,abgaadlk-1,1
abgbclbk-1,abgbclbk-1,11
abgbelbc-1,abgbelbc-1,1
abgbhgok-1,abgbhgok-1,2
abgcbfic-1,abgcbfic-1,6
abgcgjfj-1,abgcgjfj-1,5
abgcjcgg-1,abgcjcgg-1,8
abgcmakl-1,abgcmakl-1,0
abgdjhmi-1,abgdjhmi-1,6
abgdlhik-1,abgdlhik-1,6
abgfckaa-1,abgfckaa-1,11
abgffcab-1,abgffcab-1,2
abggdpll-1,abggdpll-1,2
abggehan-1,abggehan-1,11
abggoabl-1,abggoabl-1,11
abgialkb-1,abgialkb-1,11
abgifblg-1,abgifblg-1,11
abgigdpe-1,abgigdpe-1,11
abgkapnp-1,abgkapnp-1,11
abgkffna-1,abgkffna-1,11
abglcdgp-1,abglcdgp-1,1
abglfdbl-1,abglfdbl-1,4
abgmcjhj-1,abgmcjhj-1,4
abgmfjpo-1,abgmfjpo-1,1
abgndjhc-1,abgndjhc-1,1
abgofpgk-1,abgofpgk-1,4
abgojmid-1,abgojmid-1,1
abgplgla-1,abgplgla-1,1
abgplold-1,abgplold-1,1
abgpofcc-1,abgpofcc-1,4
abhamljf-1,abhamljf-1,1
abhblljo-1,abhblljo-1,4
abhbnpnn-1,abhbnpnn-1,4
abhckjpf-1,abhckjpf-1,1
abhconia-1,abhconia-1,1
abhdpfdi-1,abhdpfdi-1,1
abhenbkh-1,abhenbkh-1,1
abhhhlib-1,abhhhlib-1,4
abhhidcc-1,abhhidcc-1,1
abhhlfgp-1,abhhlfgp-1,3
abhihlmi-1,abhihlmi-1,1
abhimnco-1,abhimnco-1,1
abhinepn-1,abhinepn-1,1
abhjnkkg-1,abhjnkkg-1,1
abhkdpae-1,abhkdpae-1,1
abhlbjin-1,abhlbjin-1,1
abhlgghp-1,abhlgghp-1,4
abhljikh-1,abhljikh-1,9
abhmdhab-1,abhmdhab-1,3
abhmhbeh-1,abhmhbeh-1,4
abhnclgo-1,abhnclgo-1,4
abhnihna-1,abhnihna-1,4
abholini-1,abholini-1,4
abialakc-1,abialakc-1,4
abibehkl-1,abibehkl-1,4
abibnkfm-1,abibnkfm-1,4
abicnamb-1,abicnamb-1,4
abidagia-1,abidagia-1,4
abidmlpe-1,abidmlpe-1,4
abiepebf-1,abiepebf-1,9
abiepkfo-1,abiepkfo-1,4
abiffnla-1,abiffnla-1,1
abifpmad-1,abifpmad-1,1
abigjjfj-1,abigjjfj-1,11
abignhhd-1,abignhhd-1,11
abihabga-1,abihabga-1,11
abihenfo-1,abihenfo-1,11
abiiamhf-1,abiiamhf-1,11
abiidfjk-1,abiidfjk-1,11
abiiejdd-1,abiiejdd-1,11
abiifmaa-1,abiifmaa-1,4
abiihdld-1,abiihdld-1,11
abiipbcf-1,abiipbcf-1,17
abikamnl-1,abikamnl-1,11
abikmcpj-1,abikmcpj-1,17
abilcdim-1,abilcdim-1,1
abimdifp-1,abimdifp-1,1
abimkopn-1,abimkopn-1,1
abimmlpj-1,abimmlpj-1,1
abinefna-1,abinefna-1,1
abinhimp-1,abinhimp-1,1
abinnaak-1,abinnaak-1,1
abiombpl-1,abiombpl-1,1
abipapgf-1,abipapgf-1,1
abjakldc-1,abjakldc-1,1
abjaocem-1,abjaocem-1,1
abjcjjfn-1,abjcjjfn-1,11
abjcjlpc-1,abjcjlpc-1,1
abjdbfii-1,abjdbfii-1,17
abjddijf-1,abjddijf-1,17
abjdhndl-1,abjdhndl-1,11
abjdhokn-1,abjdhokn-1,11
abjdipok-1,abjdipok-1,17
abjdpiie-1,abjdpiie-1,2
abjfbhfb-1,abjfbhfb-1,17
abjfhioc-1,abjfhioc-1,1
abjfmohc-1,abjfmohc-1,1
abjfpfoj-1,abjfpfoj-1,1
abjgijca-1,abjgijca-1,17
abjhbdpo-1,abjhbdpo-1,11
abjhbecf-1,abjhbecf-1,17
abjhdfnc-1,abjhdfnc-1,11
abjhegfp-1,abjhegfp-1,11
abjhmemp-1,abjhmemp-1,11
abjhodpg-1,abjhodpg-1,17
abjifncp-1,abjifncp-1,1
abjjianp-1,abjjianp-1,17
abjjlojj-1,abjjlojj-1,11
abjjnpji-1,abjjnpji-1,11
abjkcoee-1,abjkcoee-1,11
abjkdppc-1,abjkdppc-1,11
abjkefmf-1,abjkefmf-1,17
abjkinhe-1,abjkinhe-1,2
abjlgpeg-1,abjlgpeg-1,17
abjlkoap-1,abjlkoap-1,17
abjlokcd-1,abjlokcd-1,17
abjmgjhh-1,abjmgjhh-1,17
abjmgmme-1,abjmgmme-1,17
abjmgnpc-1,abjmgnpc-1,17
abjmjnbb-1,abjmjnbb-1,2
abjmjpho-1,abjmjpho-1,17
abjmlefl-1,abjmlefl-1,2
abjnaidg-1,abjnaidg-1,11
abjnjlej-1,abjnjlej-1,2
abjnlpik-1,abjnlpik-1,2
abjobbhf-1,abjobbhf-1,20
abjogblo-1,abjogblo-1,2
abjoknjj-1,abjoknjj-1,17
abjpejch-1,abjpejch-1,1
abjpipej-1,abjpipej-1,1
abkacpnk-1,abkacpnk-1,7
abkahebl-1,abkahebl-1,4
abkakkch-1,abkakkch-1,1
abkaoofg-1,abkaoofg-1,2
abkaphoe-1,abkaphoe-1,2
abkapkel-1,abkapkel-1,2
abkbgiep-1,abkbgiep-1,11
abkbjaic-1,abkbjaic-1,14
abkbnnah-1,abkbnnah-1,11
abkcehhi-1,abkcehhi-1,3
abkcfikp-1,abkcfikp-1,4
abkcimmh-1,abkcimmh-1,4
abkcnpji-1,abkcnpji-1,11
abkdakbg-1,abkdakbg-1,2
abkdalhp-1,abkdalhp-1,1
abkdiopb-1,abkdiopb-1,2
abkdjpic-1,abkdjpic-1,2
abkdnjdc-1,abkdnjdc-1,1
abkebggh-1,abkebggh-1,3
abkegnki-1,abkegnki-1,4
abkehanm-1,abkehanm-1,17
abkeobkp-1,abkeobkp-1,11
abkfbjcm-1,abkfbjcm-1,17
abkgdkig-1,abkgdkig-1,2
abkgpinb-1,abkgpinb-1,3
abkhcpho-1,abkhcpho-1,3
abkhhahi-1,abkhhahi-1,1
abkhncml-1,abkhncml-1,1
abkibjco-1,abkibjco-1,1
abkihphj-1,abkihphj-1,1
abkijebb-1,abkijebb-1,1
abkkfgik-1,abkkfgik-1,17
abklacmi-1,abklacmi-1,12
abklfoem-1,abklfoem-1,2
abkljhmn-1,abkljhmn-1,4
abkloecm-1,abkloecm-1,2
abkmopbj-1,abkmopbj-1,11
abknbija-1,abknbija-1,2
abknhpbo-1,abknhpbo-1,2
abkofamb-1,abkofamb-1,11
abkogafj-1,abkogafj-1,17
ablahmcg-1,ablahmcg-1,17
ablaokab-1,ablaokab-1,11
ablbadnj-1,ablbadnj-1,4
ablchjmf-1,ablchjmf-1,7
abldjgdk-1,abldjgdk-1,3
abldoicn-1,abldoicn-1,1
abldpfjp-1,abldpfjp-1,1
ablegblh-1,ablegblh-1,1
ablegdbk-1,ablegdbk-1,1
ableladn-1,ableladn-1,1
ablgcphj-1,ablgcphj-1,1
ablggjgm-1,ablggjgm-1,1
ablgiacj-1,ablgiacj-1,1
ablhdfnl-1,ablhdfnl-1,1
ablhmhgm-1,ablhmhgm-1,1
ablhmncc-1,ablhmncc-1,2
ablijdeo-1,ablijdeo-1,14
abljhkgf-1,abljhkgf-1,0
abljicoi-1,abljicoi-1,5
abljnmmf-1,abljnmmf-1,3
ablkbcaf-1,ablkbcaf-1,14
ablkcfgd-1,ablkcfgd-1,5
ablkhmha-1,ablkhmha-1,11
ablkngjp-1,ablkngjp-1,11
abllknof-1,abllknof-1,14
ablmdilf-1,ablmdilf-1,17
ablmeinl-1,ablmeinl-1,2
ablmgefd-1,ablmgefd-1,17
ablmjbpn-1,ablmjbpn-1,14
ablngngi-1,ablngngi-1,14
ablocfpn-1,ablocfpn-1,14
abloiipp-1,abloiipp-1,3
ablooond-1,ablooond-1,17
abmajjkp-1,abmajjkp-1,2
abmbbiig-1,abmbbiig-1,14
abmckfch-1,abmckfch-1,2
abmcklie-1,abmcklie-1,2
abmdldnj-1,abmdldnj-1,2
abmedbac-1,abmedbac-1,2
abmehcff-1,abmehcff-1,2
abmejppe-1,abmejppe-1,2
abmfcgao-1,abmfcgao-1,2
abmgbagg-1,abmgbagg-1,2
abmgbbnl-1,abmgbbnl-1,2
abmgekbi-1,abmgekbi-1,2
abmgmlph-1,abmgmlph-1,2
abmgpeaf-1,abmgpeaf-1,2
abmhcanm-1,abmhcanm-1,2
abmhdela-1,abmhdela-1,11
abmheflg-1,abmheflg-1,2
abmichmo-1,abmichmo-1,11
abmiieaj-1,abmiieaj-1,11
abmjaaok-1,abmjaaok-1,14
abmjcddm-1,abmjcddm-1,14
abmjjida-1,abmjjida-1,14
abmjnenb-1,abmjnenb-1,1
abmklpnj-1,abmklpnj-1,14
abmlahni-1,abmlahni-1,4
abmlfmdl-1,abmlfmdl-1,14
abmmcdgo-1,abmmcdgo-1,17
abmmkboe-1,abmmkboe-1,17
abmmklnn-1,abmmklnn-1,0
abmmmlgp-1,abmmmlgp-1,0
abmncnbe-1,abmncnbe-1,0
abmnhfhd-1,abmnhfhd-1,6
abmnlbea-1,abmnlbea-1,4
abmnmobn-1,abmnmobn-1,0
abmpcgan-1,abmpcgan-1,11
abmpcibp-1,abmpcibp-1,0
abmpfjka-1,abmpfjka-1,11
abmpgbgn-1,abmpgbgn-1,6
abmpgheg-1,abmpgheg-1,11
abmpifpd-1,abmpifpd-1,11
abmpnpaf-1,abmpnpaf-1,6
abnacidn-1,abnacidn-1,6
abnallam-1,abnallam-1,11
abnanbkc-1,abnanbkc-1,11
abnbbgpd-1,abnbbgpd-1,17
abnbfife-1,abnbfife-1,17
abncgmik-1,abncgmik-1,5
abndhnhe-1,abndhnhe-1,11
abnedook-1,abnedook-1,2
abnflloe-1,abnflloe-1,5
abnfnplg-1,abnfnplg-1,5
abngbanp-1,abngbanp-1,11
abngpgep-1,abngpgep-1,11
abnhfgoi-1,abnhfgoi-1,11
abnhmgbp-1,abnhmgbp-1,11
abniejaa-1,abniejaa-1,1
abnifcec-1,abnifcec-1,1
abnimioi-1,abnimioi-1,11
abnjdmpl-1,abnjdmpl-1,17
abnjlgfb-1,abnjlgfb-1,20
abnkjamf-1,abnkjamf-1,11
abnlakap-1,abnlakap-1,11
abnlapji-1,abnlapji-1,2
abnldkmp-1,abnldkmp-1,11
abnljpap-1,abnljpap-1,11
abnlnben-1,abnlnben-1,4
abnmdfic-1,abnmdfic-1,11
abnnclkh-1,abnnclkh-1,4
abnpfdjn-1,abnpfdjn-1,11
abnpjdjn-1,abnpjdjn-1,2
abobfbmk-1,abobfbmk-1,11
aboceddf-1,aboceddf-1,17
aboceefj-1,aboceefj-1,17
abodaamh-1,abodaamh-1,17
abodbbcl-1,abodbbcl-1,14
abodcjhf-1,abodcjhf-1,11
abodkbnp-1,abodkbnp-1,11
abodphjb-1,abodphjb-1,11
aboeejcc-1,aboeejcc-1,4
aboeialj-1,aboeialj-1,2
aboelnol-1,aboelnol-1,2
aboenhfb-1,aboenhfb-1,14
abofdbbe-1,abofdbbe-1,2
abofhlkn-1,abofhlkn-1,2
abofkpgc-1,abofkpgc-1,2
abogfhcb-1,abogfhcb-1,4
abogoflh-1,abogoflh-1,2
abohddnm-1,abohddnm-1,2
abohhlfn-1,abohhlfn-1,2
abohlhaj-1,abohlhaj-1,3
abohopag-1,abohopag-1,1
aboiiool-1,aboiiool-1,3
aboijfoh-1,aboijfoh-1,2
aboikenm-1,aboikenm-1,11
abojchjk-1,abojchjk-1,11
abolahnf-1,abolahnf-1,2
abolejbe-1,abolejbe-1,11
abolibmf-1,abolibmf-1,11
abolipji-1,abolipji-1,11
abolncnc-1,abolncnc-1,11
abonkblp-1,abonkblp-1,11
abonnica-1,abonnica-1,11
abopbfaf-1,abopbfaf-1,11
abopbknj-1,abopbknj-1,11
abopbooh-1,abopbooh-1,11
abopdamf-1,abopdamf-1,11
abopopke-1,abopopke-1,17
abpagafh-1,abpagafh-1,11
abpapagf-1,abpapagf-1,11
abpbbgjp-1,abpbbgjp-1,0
abpbfdmc-1,abpbfdmc-1,20
abpbpehc-1,abpbpehc-1,20
abpcbiai-1,abpcbiai-1,2
abpccfke-1,abpccfke-1,20
abpcfloo-1,abpcfloo-1,2
abpddemb-1,abpddemb-1,20
abpdeldk-1,abpdeldk-1,11
abpdjkka-1,abpdjkka-1,20
abpdklga-1,abpdklga-1,20
abpebkic-1,abpebkic-1,20
abpegdkg-1,abpegdkg-1,2
abpehcom-1,abpehcom-1,2
abpenoge-1,abpenoge-1,2
abpfobpj-1,abpfobpj-1,14
abpfpllh-1,abpfpllh-1,11
abpgblll-1,abpgblll-1,11
abpglmkl-1,abpglmkl-1,14
abphgngc-1,abphgngc-1,14
abphhiji-1,abphhiji-1,14
abphibam-1,abphibam-1,11
abphmjao-1,abphmjao-1,11
abpidlfk-1,abpidlfk-1,11
abpieddd-1,abpieddd-1,11
abpiibpi-1,abpiibpi-1,2
abpjbpko-1,abpjbpko-1,2
abpjcklj-1,abpjcklj-1,2
abpjkbjb-1,abpjkbjb-1,11
abpjlknn-1,abpjlknn-1,11
abpjodnc-1,abpjodnc-1,11
abpkikbb-1,abpkikbb-1,14
abplalno-1,abplalno-1,14
abplcpmb-1,abplcpmb-1,11
abpmfbca-1,abpmfbca-1,11
abpmfkgk-1,abpmfkgk-1,11
abpmjnke-1,abpmjnke-1,11
abpmlbca-1,abpmlbca-1,11
abpmopbk-1,abpmopbk-1,11
abpmplph-1,abpmplph-1,11
abpnbfne-1,abpnbfne-1,11
abpndiaj-1,abpndiaj-1,11
abpndkic-1,abpndkic-1,11
abpndlkm-1,abpndlkm-1,11
abpnhebc-1,abpnhebc-1,11
abpniale-1,abpniale-1,11
abpoengf-1,abpoengf-1,11
acaabmhg-1,acaabmhg-1,11
acabeilc-1,acabeilc-1,11
acacpjjn-1,acacpjjn-1,11
acadpckf-1,acadpckf-1,11
acaedenj-1,acaedenj-1,11
acaejahb-1,acaejahb-1,11
acaelbjg-1,acaelbjg-1,17
acaenfjm-1,acaenfjm-1,11
acafalic-1,acafalic-1,11
acaficnd-1,acaficnd-1,11
acafiihc-1,acafiihc-1,17
acagdbbo-1,acagdbbo-1,4
acaifjpn-1,acaifjpn-1,9
acaihhmh-1,acaihhmh-1,11
acaiifde-1,acaiifde-1,14
acaioeog-1,acaioeog-1,0
acajamhn-1,acajamhn-1,11
acakmnid-1,acakmnid-1,20
acakplhc-1,acakplhc-1,11
acalogpf-1,acalogpf-1,20
acamjpjb-1,acamjpjb-1,11
acamnhdj-1,acamnhdj-1,20
acaoblnd-1,acaoblnd-1,1
acaofmeh-1,acaofmeh-1,2
acaofpcl-1,acaofpcl-1,2
acaojehi-1,acaojehi-1,2
acaolcbm-1,acaolcbm-1,2
acapfjah-1,acapfjah-1,4
acapjmhc-1,acapjmhc-1,4
acapkdkk-1,acapkdkk-1,4
acbabann-1,acbabann-1,20
acbabegi-1,acbabegi-1,20
acbacflb-1,acbacflb-1,14
acbbccja-1,acbbccja-1,14
acbcfinb-1,acbcfinb-1,14
acbcpdbg-1,acbcpdbg-1,4
acbdjokf-1,acbdjokf-1,1
acbdjppj-1,acbdjppj-1,1
acbfcpdc-1,acbfcpdc-1,14
acbfmldj-1,acbfmldj-1,14
acbgmgil-1,acbgmgil-1,4
acbimcaa-1,acbimcaa-1,14
acbkjmff-1,acbkjmff-1,20
acblgeho-1,acblgeho-1,20
acblibdk-1,acblibdk-1,14
acblpblb-1,acblpblb-1,14
acbmcdfg-1,acbmcdfg-1,11
acbmeobe-1,acbmeobe-1,14
acbncmfg-1,acbncmfg-1,2
acbncofl-1,acbncofl-1,3
acbnfehb-1,acbnfehb-1,1
acbngkcf-1,acbngkcf-1,11
acbnjinl-1,acbnjinl-1,14
acbpdhno-1,acbpdhno-1,11
acbpgpjp-1,acbpgpjp-1,20
accacmpd-1,accacmpd-1,20
accaiigh-1,accaiigh-1,11
accakdba-1,accakdba-1,1
accbbejf-1,accbbejf-1,1
accbnjhj-1,accbnjhj-1,4
accbnlbb-1,accbnlbb-1,4
acccdhjj-1,acccdhjj-1,4
accdaden-1,accdaden-1,4
acceccod-1,acceccod-1,4
accfkckf-1,accfkckf-1,4
accgeooh-1,accgeooh-1,4
accghlih-1,accghlih-1,1
acchbndm-1,acchbndm-1,1
acchehkp-1,acchehkp-1,3
acchlmnb-1,acchlmnb-1,4
accidoln-1,accidoln-1,1
accjddfh-1,accjddfh-1,1
accjfbib-1,accjfbib-1,1
acckdnkp-1,acckdnkp-1,1
acckjpni-1,acckjpni-1,1
accknmld-1,accknmld-1,7
acckpnid-1,acckpnid-1,1
accmimad-1,accmimad-1,1
accmnhjn-1,accmnhjn-1,1
accnabek-1,accnabek-1,1
accnbmki-1,accnbmki-1,1
accnfffg-1,accnfffg-1,1
accniooo-1,accniooo-1,1
accomina-1,accomina-1,1
accpeclc-1,accpeclc-1,1
accpiofn-1,accpiofn-1,1
accpnoml-1,accpnoml-1,1
acdablif-1,acdablif-1,1
acdadcho-1,acdadcho-1,1
acdaifmj-1,acdaifmj-1,1
acdajdkk-1,acdajdkk-1,1
acdbanmc-1,acdbanmc-1,1
acdbhbip-1,acdbhbip-1,1
acdbmmjh-1,acdbmmjh-1,11
acdcafnh-1,acdcafnh-1,11
acdcbipe-1,acdcbipe-1,20
acddhmic-1,acddhmic-1,14
acddjdcd-1,acddjdcd-1,14
acddjkki-1,acddjkki-1,11
acddljch-1,acddljch-1,11
acdeejkp-1,acdeejkp-1,11
acdfdepf-1,acdfdepf-1,1
acdfdjie-1,acdfdjie-1,1
acdfmjal-1,acdfmjal-1,3
acdgbnga-1,acdgbnga-1,1
acdgckhd-1,acdgckhd-1,14
acdhmeff-1,acdhmeff-1,11
acdhpbjb-1,acdhpbjb-1,11
acdhpecj-1,acdhpecj-1,11
acdibcad-1,acdibcad-1,11
acdjjdok-1,acdjjdok-1,11
acdjlhea-1,acdjlhea-1,11
acdljcep-1,acdljcep-1,11
acdlmdng-1,acdlmdng-1,14
acdlmjee-1,acdlmjee-1,11
acdlpdhi-1,acdlpdhi-1,20
acdmfben-1,acdmfben-1,11
acdoejel-1,acdoejel-1,11
acdoepld-1,acdoepld-1,11
acdofjmn-1,acdofjmn-1,14
acdohnec-1,acdohnec-1,11
acdojkhc-1,acdojkhc-1,11
acdokmgi-1,acdokmgi-1,11
aceahkjk-1,aceahkjk-1,11
acebjnjh-1,acebjnjh-1,11
acebnegm-1,acebnegm-1,11
aceboill-1,aceboill-1,11
acebpkkd-1,acebpkkd-1,11
acecgfkn-1,acecgfkn-1,11
acecklbn-1,acecklbn-1,11
aceckohe-1,aceckohe-1,11
acecnbgl-1,acecnbgl-1,11
acedepho-1,acedepho-1,11
acedhdbm-1,acedhdbm-1,11
acedolad-1,acedolad-1,11
aceeecen-1,aceeecen-1,11
aceeeodo-1,aceeeodo-1,11
acefbomc-1,acefbomc-1,11
acefenlj-1,acefenlj-1,11
acefigna-1,acefigna-1,11
aceflnaf-1,aceflnaf-1,11
acefopmm-1,acefopmm-1,11
acefpajd-1,acefpajd-1,11
acegagfb-1,acegagfb-1,11
acegjipn-1,acegjipn-1,20
acegkoae-1,acegkoae-1,20
acehbpge-1,acehbpge-1,0
acehcemc-1,acehcemc-1,14
acehggcc-1,acehggcc-1,14
aceiehkg-1,aceiehkg-1,14
aceiidbd-1,aceiidbd-1,14
aceiklgp-1,aceiklgp-1,14
aceimbeb-1,aceimbeb-1,17
aceimong-1,aceimong-1,11
acekebac-1,acekebac-1,11
acelacbp-1,acelacbp-1,17
acelamea-1,acelamea-1,0
aceleaof-1,aceleaof-1,11
acelgpon-1,acelgpon-1,11
acelkpcf-1,acelkpcf-1,12
acelplmd-1,acelplmd-1,1
acembmlg-1,acembmlg-1,2
acemneoj-1,acemneoj-1,2
acencmdn-1,acencmdn-1,11
acenpkoo-1,acenpkoo-1,11
aceohoeo-1,aceohoeo-1,11
aceoikgf-1,aceoikgf-1,11
aceoknlb-1,aceoknlb-1,11
acepfjep-1,acepfjep-1,11
acepghnp-1,acepghnp-1,11
acfakook-1,acfakook-1,11
acfcbkkj-1,acfcbkkj-1,11
acfddpjn-1,acfddpjn-1,11
acfedlbd-1,acfedlbd-1,17
acfeldnh-1,acfeldnh-1,17
acffccbb-1,acffccbb-1,17
acffcfem-1,acffcfem-1,17
acffdjah-1,acffdjah-1,11
acffdnlm-1,acffdnlm-1,17
acfgafpg-1,acfgafpg-1,17
acfgfpfk-1,acfgfpfk-1,0
acfhfanc-1,acfhfanc-1,2
acfhpoif-1,acfhpoif-1,4
acfjlcnl-1,acfjlcnl-1,17
acfkcanm-1,acfkcanm-1,2
acfkkial-1,acfkkial-1,2
acfkmdml-1,acfkmdml-1,17
acflfbhm-1,acflfbhm-1,2
acflikge-1,acflikge-1,2
acfmgiid-1,acfmgiid-1,11
acfmidgo-1,acfmidgo-1,11
acfmohba-1,acfmohba-1,11
acfnegja-1,acfnegja-1,11
acfnfcci-1,acfnfcci-1,14
acfoacnc-1,acfoacnc-1,13
acfocbpn-1,acfocbpn-1,14
acfonnng-1,acfonnng-1,11
acfpafjn-1,acfpafjn-1,11
acfpbcpo-1,acfpbcpo-1,11
acfpfkhn-1,acfpfkhn-1,11
acfphejk-1,acfphejk-1,11
acfpighm-1,acfpighm-1,13
acfpijmp-1,acfpijmp-1,11
acfpoimi-1,acfpoimi-1,11
acgampco-1,acgampco-1,1
acgbdkpk-1,acgbdkpk-1,14
acgbfgme-1,acgbfgme-1,14
acgbggmj-1,acgbggmj-1,13
acgbiean-1,acgbiean-1,4
acgcakgp-1,acgcakgp-1,11
acgcinop-1,acgcinop-1,11
acgddlfi-1,acgddlfi-1,11
acgedboe-1,acgedboe-1,11
acgeopgb-1,acgeopgb-1,11
acgfelam-1,acgfelam-1,11
acggflnk-1,acggflnk-1,11
acggnahj-1,acggnahj-1,11
acghnjkh-1,acghnjkh-1,2
acgicgpn-1,acgicgpn-1,14
acgkbhkh-1,acgkbhkh-1,2
acgldlbl-1,acgldlbl-1,2
acglphjf-1,acglphjf-1,16
acgmmpld-1,acgmmpld-1,2
acgmpjdc-1,acgmpjdc-1,2
acgoholk-1,acgoholk-1,4
acgokihd-1,acgokihd-1,13
acgpiode-1,acgpiode-1,13
acgplofn-1,acgplofn-1,0
acgpnjhf-1,acgpnjhf-1,4
acgpppcc-1,acgpppcc-1,11
achanbep-1,achanbep-1,11
achbcmbm-1,achbcmbm-1,11
achbihcm-1,achbihcm-1,11
achbkllh-1,achbkllh-1,4
achcnkga-1,achcnkga-1,1
achdepgg-1,achdepgg-1,17
achdgbgc-1,achdgbgc-1,11
achdgkih-1,achdgkih-1,11
achdipba-1,achdipba-1,11
achdjdlj-1,achdjdlj-1,11
achdkefl-1,achdkefl-1,11
achdlbbo-1,achdlbbo-1,11
achedgoh-1,achedgoh-1,2
acheikle-1,acheikle-1,11
achekmeo-1,achekmeo-1,11
achembck-1,achembck-1,11
achepnlj-1,achepnlj-1,11
achfemlc-1,achfemlc-1,11
achfgmjg-1,achfgmjg-1,11
achfmnga-1,achfmnga-1,6
achgbcjc-1,achgbcjc-1,2
achgeogh-1,achgeogh-1,11
achgkihk-1,achgkihk-1,11
achglekp-1,achglekp-1,11
achglogn-1,achglogn-1,11
achhkgko-1,achhkgko-1,11
achhkjdk-1,achhkjdk-1,11
achihnho-1,achihnho-1,17
achiijhd-1,achiijhd-1,11
achjbjnm-1,achjbjnm-1,11
achjcpcn-1,achjcpcn-1,17
achjecmf-1,achjecmf-1,17
achkcphj-1,achkcphj-1,11
achkjlgc-1,achkjlgc-1,11
achknkml-1,achknkml-1,11
achknmjb-1,achknmjb-1,11
achljoil-1,achljoil-1,11
achmfmfg-1,achmfmfg-1,11
achnbjhd-1,achnbjhd-1,11
achnhcaj-1,achnhcaj-1,17
achocepg-1,achocepg-1,17
achodckh-1,achodckh-1,11
achooakd-1,achooakd-1,17
achpbdid-1,achpbdid-1,17
achpfkji-1,achpfkji-1,17
achplakm-1,achplakm-1,17
aciaagie-1,aciaagie-1,17
aciaclii-1,aciaclii-1,17
acibenna-1,acibenna-1,17
acibikel-1,acibikel-1,17
acibjggf-1,acibjggf-1,2
acidhphc-1,acidhphc-1,17
acidkgjo-1,acidkgjo-1,17
acieplde-1,acieplde-1,2
acifjcng-1,acifjcng-1,17
aciflknm-1,aciflknm-1,2
acifnhbe-1,acifnhbe-1,2
acihfmcf-1,acihfmcf-1,2
acihofhe-1,acihofhe-1,11
