,cell_id,banksy_leiden_0.7
abakakmm-1,abakakmm-1,0
abakbgmm-1,abakbgmm-1,0
abakeamd-1,abakeamd-1,0
abakghac-1,abakghac-1,0
abakjffo-1,abakjffo-1,0
abakkdfa-1,abakkdfa-1,6
abakmmpe-1,abakmmpe-1,6
abakofaa-1,abakofaa-1,6
abalkcff-1,abalkcff-1,6
abamfpca-1,abamfpca-1,0
abamgbbf-1,abamgbbf-1,2
abamhcmp-1,abamhcmp-1,2
abamhfgo-1,abamhfgo-1,2
abampajh-1,abampajh-1,5
abanfegg-1,abanfegg-1,5
abanikcd-1,abanikcd-1,5
abankmpo-1,abankmpo-1,5
abanmikl-1,abanmikl-1,0
abaoimih-1,abaoimih-1,0
abapniaf-1,abapniaf-1,2
abbalehk-1,abbalehk-1,5
abbanpjn-1,abbanpjn-1,0
abbbokec-1,abbbokec-1,0
abbceglj-1,abbceglj-1,11
abbciejb-1,abbciejb-1,11
abbclhbl-1,abbclhbl-1,0
abbcogfi-1,abbcogfi-1,11
abbdbhme-1,abbdbhme-1,11
abbddcok-1,abbddcok-1,11
abbefofo-1,abbefofo-1,11
abbeidla-1,abbeidla-1,11
abbeogfa-1,abbeogfa-1,11
abbfadmo-1,abbfadmo-1,11
abbfbkil-1,abbfbkil-1,11
abbfkfoa-1,abbfkfoa-1,11
abbgcjdo-1,abbgcjdo-1,0
abbgdaaj-1,abbgdaaj-1,0
abbgdeao-1,abbgdeao-1,12
abbhanec-1,abbhanec-1,11
abbhegii-1,abbhegii-1,5
abbhjbjg-1,abbhjbjg-1,5
abbhmmjc-1,abbhmmjc-1,5
abbhpclb-1,abbhpclb-1,5
abbibdjl-1,abbibdjl-1,5
abbioiaj-1,abbioiaj-1,5
abbioibk-1,abbioibk-1,5
abbiokpn-1,abbiokpn-1,5
abbjejee-1,abbjejee-1,11
abbjkpco-1,abbjkpco-1,11
abbjpeca-1,abbjpeca-1,5
abbjplho-1,abbjplho-1,5
abbkfmil-1,abbkfmil-1,5
abbkhpch-1,abbkhpch-1,5
abbkoghp-1,abbkoghp-1,5
abbkondi-1,abbkondi-1,5
abblhllc-1,abblhllc-1,5
abblohhj-1,abblohhj-1,5
abbmfofb-1,abbmfofb-1,5
abbmohgc-1,abbmohgc-1,5
abbndleh-1,abbndleh-1,5
abbnehoi-1,abbnehoi-1,5
abbnopce-1,abbnopce-1,5
abbohkoj-1,abbohkoj-1,5
abbolegh-1,abbolegh-1,5
abbopffp-1,abbopffp-1,5
abbpgfcl-1,abbpgfcl-1,5
abbphbba-1,abbphbba-1,5
abbpifik-1,abbpifik-1,5
abcancig-1,abcancig-1,5
abcapadg-1,abcapadg-1,0
abcbcdno-1,abcbcdno-1,5
abcbfgkg-1,abcbfgkg-1,6
abcbkbio-1,abcbkbio-1,0
abccbmma-1,abccbmma-1,3
abccdaga-1,abccdaga-1,11
abccgnic-1,abccgnic-1,0
abcckhpd-1,abcckhpd-1,0
abccnlcm-1,abccnlcm-1,11
abcdbopd-1,abcdbopd-1,0
abcdkmfn-1,abcdkmfn-1,0
abcdoohk-1,abcdoohk-1,6
abcecljl-1,abcecljl-1,0
abcefjan-1,abcefjan-1,0
abceoihm-1,abceoihm-1,0
abcfblbi-1,abcfblbi-1,0
abcfdmln-1,abcfdmln-1,0
abchbfbf-1,abchbfbf-1,0
abchbgjg-1,abchbgjg-1,2
abchonff-1,abchonff-1,0
abcikagh-1,abcikagh-1,5
abcjclof-1,abcjclof-1,1
abcjdolp-1,abcjdolp-1,5
abcjilkl-1,abcjilkl-1,0
abckadne-1,abckadne-1,5
abckffbg-1,abckffbg-1,5
abckgcin-1,abckgcin-1,5
abckjnen-1,abckjnen-1,5
abckldpm-1,abckldpm-1,5
abckpakg-1,abckpakg-1,5
abcldepf-1,abcldepf-1,5
abclelll-1,abclelll-1,5
abcmcljl-1,abcmcljl-1,5
abcmijgo-1,abcmijgo-1,5
abcmnmbg-1,abcmnmbg-1,6
abcnjckj-1,abcnjckj-1,5
abcnjlab-1,abcnjlab-1,6
abcnjlje-1,abcnjlje-1,0
abcnlpon-1,abcnlpon-1,6
abcnmbii-1,abcnmbii-1,2
abcobbhb-1,abcobbhb-1,5
abcodcom-1,abcodcom-1,6
abcpfdmo-1,abcpfdmo-1,5
abcpgnle-1,abcpgnle-1,2
abcpljpm-1,abcpljpm-1,2
abcpofha-1,abcpofha-1,2
abdaiobf-1,abdaiobf-1,5
abdbnkjd-1,abdbnkjd-1,4
abdcbmca-1,abdcbmca-1,6
abdcekkj-1,abdcekkj-1,12
abdcilhn-1,abdcilhn-1,12
abdcinod-1,abdcinod-1,12
abdcpdcf-1,abdcpdcf-1,12
abddemfk-1,abddemfk-1,0
abddgman-1,abddgman-1,0
abddhmjf-1,abddhmjf-1,0
abdefipf-1,abdefipf-1,0
abdemmjc-1,abdemmjc-1,5
abdfaidb-1,abdfaidb-1,5
abdfhimo-1,abdfhimo-1,5
abdflaoo-1,abdflaoo-1,5
abdgihcp-1,abdgihcp-1,5
abdgjhmo-1,abdgjhmo-1,5
abdgoacj-1,abdgoacj-1,0
abdhkhgm-1,abdhkhgm-1,5
abdhlhlm-1,abdhlhlm-1,0
abdhnjeg-1,abdhnjeg-1,5
abdjlgfp-1,abdjlgfp-1,0
abdjnioa-1,abdjnioa-1,0
abdkjcjj-1,abdkjcjj-1,0
abdkkleg-1,abdkkleg-1,0
abdklhin-1,abdklhin-1,0
abdlbalo-1,abdlbalo-1,0
abdlclbi-1,abdlclbi-1,0
abdlmklm-1,abdlmklm-1,0
abdnbooe-1,abdnbooe-1,0
abdndfpl-1,abdndfpl-1,0
abdnkdbp-1,abdnkdbp-1,0
abdoddof-1,abdoddof-1,0
abdodhll-1,abdodhll-1,0
abdodlmj-1,abdodlmj-1,11
abdohibl-1,abdohibl-1,11
abdokkmg-1,abdokkmg-1,11
abdphced-1,abdphced-1,11
abdphlbo-1,abdphlbo-1,0
abdpicjf-1,abdpicjf-1,11
abdplgka-1,abdplgka-1,11
abeabejc-1,abeabejc-1,11
abeabghp-1,abeabghp-1,11
abeacbcn-1,abeacbcn-1,11
abeafbgp-1,abeafbgp-1,11
abeahfbc-1,abeahfbc-1,11
abeajdhi-1,abeajdhi-1,11
abealdbk-1,abealdbk-1,11
abebbbpb-1,abebbbpb-1,11
abebijji-1,abebijji-1,11
abebmdlm-1,abebmdlm-1,11
abecgkij-1,abecgkij-1,11
abecjgfd-1,abecjgfd-1,11
abecnefo-1,abecnefo-1,12
abednoma-1,abednoma-1,12
abeebcmp-1,abeebcmp-1,12
abeecncn-1,abeecncn-1,2
abeehced-1,abeehced-1,5
abeejaib-1,abeejaib-1,2
abefbina-1,abefbina-1,5
abefdpkp-1,abefdpkp-1,6
abefepaf-1,abefepaf-1,6
abefjokb-1,abefjokb-1,5
abefpfoo-1,abefpfoo-1,5
abegbglg-1,abegbglg-1,12
abegmice-1,abegmice-1,6
abegnjek-1,abegnjek-1,6
abeiblhj-1,abeiblhj-1,6
abeidknc-1,abeidknc-1,5
abeifcek-1,abeifcek-1,5
abeiicjg-1,abeiicjg-1,5
abejcgfi-1,abejcgfi-1,5
abejkefi-1,abejkefi-1,5
abejmngd-1,abejmngd-1,5
abejpfbl-1,abejpfbl-1,5
abejpmka-1,abejpmka-1,5
abeknfdb-1,abeknfdb-1,5
abeknmfg-1,abeknmfg-1,5
abeldidh-1,abeldidh-1,5
abelfcjn-1,abelfcjn-1,5
abelicog-1,abelicog-1,5
abemjned-1,abemjned-1,5
abemmlig-1,abemmlig-1,5
abemnlec-1,abemnlec-1,5
abengdke-1,abengdke-1,5
abenipkh-1,abenipkh-1,5
abeogbcl-1,abeogbcl-1,5
abeogmed-1,abeogmed-1,5
abeohdna-1,abeohdna-1,5
abeomlpe-1,abeomlpe-1,5
abeopjeg-1,abeopjeg-1,6
abfadlpg-1,abfadlpg-1,6
abfafdoa-1,abfafdoa-1,6
abfahbob-1,abfahbob-1,6
abfbanbi-1,abfbanbi-1,6
abfbpdok-1,abfbpdok-1,6
abfckbig-1,abfckbig-1,6
abfdheac-1,abfdheac-1,6
abfdkmed-1,abfdkmed-1,6
abfebgki-1,abfebgki-1,6
abfebnck-1,abfebnck-1,6
abfeedcd-1,abfeedcd-1,5
abfejeph-1,abfejeph-1,6
abfepodk-1,abfepodk-1,5
abffbceg-1,abffbceg-1,2
abffjlnn-1,abffjlnn-1,5
abffnihl-1,abffnihl-1,2
abfgplap-1,abfgplap-1,2
abfikiil-1,abfikiil-1,5
abfjknod-1,abfjknod-1,5
abfkaemf-1,abfkaemf-1,0
abfkbknc-1,abfkbknc-1,2
abfkcjeg-1,abfkcjeg-1,0
abfkioib-1,abfkioib-1,2
abfkjoda-1,abfkjoda-1,5
abfkmjbk-1,abfkmjbk-1,5
abfkpahl-1,abfkpahl-1,0
abflaeek-1,abflaeek-1,5
abflbcph-1,abflbcph-1,2
abflcjfl-1,abflcjfl-1,5
abfmblbc-1,abfmblbc-1,0
abfmkblb-1,abfmkblb-1,5
abfmkfad-1,abfmkfad-1,5
abfmobej-1,abfmobej-1,5
abfncock-1,abfncock-1,5
abfndfnj-1,abfndfnj-1,11
abfnhapj-1,abfnhapj-1,11
abfnlonj-1,abfnlonj-1,0
abfnofna-1,abfnofna-1,0
abfohane-1,abfohane-1,11
abfokcgm-1,abfokcgm-1,12
abfpnpei-1,abfpnpei-1,11
abgbhamg-1,abgbhamg-1,11
abgbkbdj-1,abgbkbdj-1,11
abgdcfoj-1,abgdcfoj-1,0
abgdfffp-1,abgdfffp-1,0
abgdjlcp-1,abgdjlcp-1,0
abgeelec-1,abgeelec-1,0
abgefhjg-1,abgefhjg-1,0
abgejkke-1,abgejkke-1,0
abgendjk-1,abgendjk-1,0
abgfebnh-1,abgfebnh-1,6
abgflojm-1,abgflojm-1,6
abgfnbap-1,abgfnbap-1,0
abghakhk-1,abghakhk-1,0
abghbdma-1,abghbdma-1,0
abghhela-1,abghhela-1,0
abghhind-1,abghhind-1,8
abghiekl-1,abghiekl-1,0
abghjbnc-1,abghjbnc-1,0
abgibiag-1,abgibiag-1,0
abgiebdc-1,abgiebdc-1,0
abgigeof-1,abgigeof-1,0
abginjal-1,abginjal-1,0
abgipkcj-1,abgipkcj-1,0
abgjcmgl-1,abgjcmgl-1,0
abgjpkdk-1,abgjpkdk-1,5
abgkacpi-1,abgkacpi-1,0
abgkbhfp-1,abgkbhfp-1,5
abgkhlee-1,abgkhlee-1,5
abgkhmjb-1,abgkhmjb-1,2
abgkmjmn-1,abgkmjmn-1,5
abglcnmd-1,abglcnmd-1,0
abgleblk-1,abgleblk-1,5
abglgakn-1,abglgakn-1,2
abglhpik-1,abglhpik-1,5
abglplcn-1,abglplcn-1,0
abgmeaek-1,abgmeaek-1,2
abgmemnm-1,abgmemnm-1,2
abgmlnfn-1,abgmlnfn-1,2
abgnakdd-1,abgnakdd-1,2
abgnjigb-1,abgnjigb-1,2
abgnkdkb-1,abgnkdkb-1,2
abgolpnd-1,abgolpnd-1,2
abgoobli-1,abgoobli-1,2
abgpnfdk-1,abgpnfdk-1,2
abhaeofi-1,abhaeofi-1,2
abhagoop-1,abhagoop-1,2
abhalmif-1,abhalmif-1,6
abhbkkko-1,abhbkkko-1,5
abhbncma-1,abhbncma-1,5
abhceibf-1,abhceibf-1,5
abhciilk-1,abhciilk-1,6
abhcljci-1,abhcljci-1,5
abhcmndl-1,abhcmndl-1,5
abhcplpp-1,abhcplpp-1,5
abhdafkb-1,abhdafkb-1,5
abhdfeaj-1,abhdfeaj-1,5
abhednok-1,abhednok-1,5
abheogec-1,abheogec-1,5
abhfaple-1,abhfaple-1,5
abhfeekc-1,abhfeekc-1,5
abhfhcda-1,abhfhcda-1,5
abhfjdmf-1,abhfjdmf-1,0
abhfkdof-1,abhfkdof-1,5
abhflgag-1,abhflgag-1,0
abhgblom-1,abhgblom-1,0
abhgmhpg-1,abhgmhpg-1,0
abhhacbh-1,abhhacbh-1,0
abhhfpgg-1,abhhfpgg-1,5
abhhjeoa-1,abhhjeoa-1,0
abhhlhln-1,abhhlhln-1,0
abhhmlpd-1,abhhmlpd-1,0
abhhpfic-1,abhhpfic-1,0
abhhpphh-1,abhhpphh-1,0
abhiedmg-1,abhiedmg-1,6
abhijffa-1,abhijffa-1,2
abhjfncf-1,abhjfncf-1,5
abhjnhib-1,abhjnhib-1,5
abhkbgla-1,abhkbgla-1,5
abhmhllb-1,abhmhllb-1,5
abhmhoii-1,abhmhoii-1,5
abhmjbdl-1,abhmjbdl-1,6
abhmjfkd-1,abhmjfkd-1,2
abhmlnfk-1,abhmlnfk-1,2
abhmmefm-1,abhmmefm-1,2
abhonakm-1,abhonakm-1,2
abhopaga-1,abhopaga-1,9
abhpaeoo-1,abhpaeoo-1,12
abhpkemp-1,abhpkemp-1,2
abhpnpdp-1,abhpnpdp-1,15
abiadabk-1,abiadabk-1,2
abiakjnb-1,abiakjnb-1,0
abianlkb-1,abianlkb-1,2
abibcgnn-1,abibcgnn-1,2
abibelne-1,abibelne-1,2
abibgfff-1,abibgfff-1,5
abibjljn-1,abibjljn-1,2
abibpgol-1,abibpgol-1,2
abicekfc-1,abicekfc-1,0
abidaica-1,abidaica-1,2
abidffpj-1,abidffpj-1,0
abieegon-1,abieegon-1,2
abiegjhf-1,abiegjhf-1,0
abifhgbb-1,abifhgbb-1,11
abifpfpb-1,abifpfpb-1,11
abiggjlf-1,abiggjlf-1,0
abighede-1,abighede-1,0
abigljhg-1,abigljhg-1,0
abigmpfc-1,abigmpfc-1,0
abignjlc-1,abignjlc-1,0
abigofoj-1,abigofoj-1,0
abihcbjo-1,abihcbjo-1,0
abihdbej-1,abihdbej-1,2
abihelij-1,abihelij-1,0
abihhkjn-1,abihhkjn-1,0
abihpjhb-1,abihpjhb-1,11
abiifmcc-1,abiifmcc-1,2
abiioaeg-1,abiioaeg-1,0
abijfodb-1,abijfodb-1,2
abijobck-1,abijobck-1,11
abiknkcl-1,abiknkcl-1,0
abikodbn-1,abikodbn-1,0
abilhhgh-1,abilhhgh-1,0
abilmfoh-1,abilmfoh-1,11
abimanfi-1,abimanfi-1,0
abimhipo-1,abimhipo-1,11
abimnccc-1,abimnccc-1,11
abinfafe-1,abinfafe-1,2
abinphhj-1,abinphhj-1,0
abiogapm-1,abiogapm-1,11
abiokagl-1,abiokagl-1,11
abiolngi-1,abiolngi-1,11
abipjchn-1,abipjchn-1,11
abjaghab-1,abjaghab-1,2
abjahamg-1,abjahamg-1,11
abjaohag-1,abjaohag-1,11
abjapein-1,abjapein-1,11
abjbdham-1,abjbdham-1,11
abjblnpd-1,abjblnpd-1,8
abjcdebi-1,abjcdebi-1,2
abjcdjog-1,abjcdjog-1,2
abjcmnca-1,abjcmnca-1,2
abjdcllm-1,abjdcllm-1,0
abjddnbf-1,abjddnbf-1,0
abjdpgme-1,abjdpgme-1,0
abjedngm-1,abjedngm-1,0
abjepcig-1,abjepcig-1,0
abjfcicf-1,abjfcicf-1,0
abjfemge-1,abjfemge-1,0
abjfhbhm-1,abjfhbhm-1,0
abjfkjpk-1,abjfkjpk-1,11
abjfnamf-1,abjfnamf-1,0
abjfnbok-1,abjfnbok-1,0
abjfpcee-1,abjfpcee-1,0
abjgdmfc-1,abjgdmfc-1,0
abjgkdgn-1,abjgkdgn-1,0
abjgkehm-1,abjgkehm-1,2
abjgkoae-1,abjgkoae-1,6
abjglapk-1,abjglapk-1,12
abjgnohk-1,abjgnohk-1,12
abjgokmi-1,abjgokmi-1,12
abjhmfln-1,abjhmfln-1,8
abjhnfmd-1,abjhnfmd-1,12
abjibhno-1,abjibhno-1,12
abjidedm-1,abjidedm-1,12
abjidljh-1,abjidljh-1,12
abjijjfi-1,abjijjfi-1,2
abjikcad-1,abjikcad-1,2
abjikide-1,abjikide-1,2
abjilpdh-1,abjilpdh-1,2
abjioedb-1,abjioedb-1,2
abjjioef-1,abjjioef-1,0
abjjmepb-1,abjjmepb-1,0
abjjnpnd-1,abjjnpnd-1,2
abjjpjjj-1,abjjpjjj-1,0
abjkhjpc-1,abjkhjpc-1,0
abjkmhkb-1,abjkmhkb-1,0
abjlfmmj-1,abjlfmmj-1,0
abjlhlhj-1,abjlhlhj-1,2
abjlidmo-1,abjlidmo-1,2
abjljcno-1,abjljcno-1,2
abjllnoe-1,abjllnoe-1,2
abjlngpi-1,abjlngpi-1,2
abjoghai-1,abjoghai-1,2
abjoigll-1,abjoigll-1,2
abjonkfj-1,abjonkfj-1,2
abjopmek-1,abjopmek-1,6
abjpcgda-1,abjpcgda-1,6
abjpelgl-1,abjpelgl-1,6
abjphleg-1,abjphleg-1,2
abjpmcfh-1,abjpmcfh-1,2
abjpmhnf-1,abjpmhnf-1,2
abjpmncm-1,abjpmncm-1,2
abjpnmng-1,abjpnmng-1,2
abkaeeha-1,abkaeeha-1,0
abkagllf-1,abkagllf-1,0
abkalohp-1,abkalohp-1,0
abkbnijk-1,abkbnijk-1,2
abkcconj-1,abkcconj-1,12
abkcefdo-1,abkcefdo-1,12
abkclnpa-1,abkclnpa-1,8
abkcocbh-1,abkcocbh-1,8
abkddfca-1,abkddfca-1,6
abkdgpnj-1,abkdgpnj-1,2
abkdjgjg-1,abkdjgjg-1,5
abkdkbjo-1,abkdkbjo-1,6
abkdmofe-1,abkdmofe-1,12
abkdndae-1,abkdndae-1,12
abkecfmd-1,abkecfmd-1,2
abkegbhp-1,abkegbhp-1,0
abkegdpg-1,abkegdpg-1,11
abkegpfn-1,abkegpfn-1,11
abkemnff-1,abkemnff-1,0
abkfmijl-1,abkfmijl-1,2
abkgbabo-1,abkgbabo-1,2
abkgfdbg-1,abkgfdbg-1,2
abkhmdco-1,abkhmdco-1,2
abkhpkka-1,abkhpkka-1,2
abkicppl-1,abkicppl-1,3
abkijahm-1,abkijahm-1,2
abkilnna-1,abkilnna-1,2
abkjbfjo-1,abkjbfjo-1,0
abkjndjo-1,abkjndjo-1,0
abkjnkgn-1,abkjnkgn-1,11
abkkalmi-1,abkkalmi-1,0
abkkfeaa-1,abkkfeaa-1,0
abklfbci-1,abklfbci-1,0
abkllnja-1,abkllnja-1,0
abkmdpcc-1,abkmdpcc-1,0
abkmhbgl-1,abkmhbgl-1,0
abkmhbmf-1,abkmhbmf-1,0
abkmjebl-1,abkmjebl-1,0
abknkigd-1,abknkigd-1,11
abknkkph-1,abknkkph-1,0
abknlofp-1,abknlofp-1,0
abknodnn-1,abknodnn-1,0
abknpheh-1,abknpheh-1,0
abkogbmk-1,abkogbmk-1,0
abkpakch-1,abkpakch-1,0
abkphgjm-1,abkphgjm-1,11
abkpjljk-1,abkpjljk-1,11
ablacnmk-1,ablacnmk-1,0
ablalifk-1,ablalifk-1,5
ablalmcb-1,ablalmcb-1,6
ablambgo-1,ablambgo-1,0
ablanaic-1,ablanaic-1,5
ablanlpn-1,ablanlpn-1,6
ablapece-1,ablapece-1,5
ablbdinl-1,ablbdinl-1,6
ablcliki-1,ablcliki-1,5
abldbcbf-1,abldbcbf-1,6
abldeldc-1,abldeldc-1,6
abldgaci-1,abldgaci-1,2
abldihci-1,abldihci-1,6
abldknmp-1,abldknmp-1,0
ablefkll-1,ablefkll-1,6
ablegjfe-1,ablegjfe-1,8
ablemmeo-1,ablemmeo-1,8
ablfbdha-1,ablfbdha-1,8
ablfojik-1,ablfojik-1,6
ablgikml-1,ablgikml-1,12
ablgkcca-1,ablgkcca-1,12
ablgmdil-1,ablgmdil-1,6
ablgolgf-1,ablgolgf-1,6
ablhamin-1,ablhamin-1,6
ablhdekd-1,ablhdekd-1,6
ablhdjle-1,ablhdjle-1,2
ablhedmd-1,ablhedmd-1,6
ablhgfle-1,ablhgfle-1,5
ablhnjeg-1,ablhnjeg-1,5
ablhpmik-1,ablhpmik-1,5
ablikopo-1,ablikopo-1,2
ablipepp-1,ablipepp-1,0
abljgffd-1,abljgffd-1,0
abljgjie-1,abljgjie-1,2
abljkfle-1,abljkfle-1,2
ablkjahe-1,ablkjahe-1,0
ablkjppj-1,ablkjppj-1,0
ablkkgln-1,ablkkgln-1,0
ablknmbn-1,ablknmbn-1,0
ablknmkd-1,ablknmkd-1,2
ablkomic-1,ablkomic-1,0
abllaeln-1,abllaeln-1,0
abllbppg-1,abllbppg-1,0
abllccol-1,abllccol-1,0
abllcfpl-1,abllcfpl-1,0
abllfjjd-1,abllfjjd-1,0
abllkdpd-1,abllkdpd-1,0
ablmblen-1,ablmblen-1,8
ablmhkeo-1,ablmhkeo-1,6
ablnblmc-1,ablnblmc-1,8
ablncfga-1,ablncfga-1,8
ablndgfm-1,ablndgfm-1,5
ablnkafb-1,ablnkafb-1,5
ablnkjea-1,ablnkjea-1,5
ablnmnlj-1,ablnmnlj-1,5
abloibag-1,abloibag-1,0
ablponce-1,ablponce-1,8
ablponlk-1,ablponlk-1,5
abmaebap-1,abmaebap-1,5
abmaiemm-1,abmaiemm-1,5
abmapemi-1,abmapemi-1,5
abmbedmh-1,abmbedmh-1,5
abmcmhbc-1,abmcmhbc-1,0
abmcpljf-1,abmcpljf-1,2
abmdcech-1,abmdcech-1,5
abmdcenj-1,abmdcenj-1,5
abmdddkc-1,abmdddkc-1,0
abmdebja-1,abmdebja-1,5
abmdlfoa-1,abmdlfoa-1,0
abmdmmag-1,abmdmmag-1,2
abmebflp-1,abmebflp-1,2
abmeepgc-1,abmeepgc-1,2
abmejdhb-1,abmejdhb-1,2
abmfadfe-1,abmfadfe-1,0
abmfeahm-1,abmfeahm-1,0
abmfiigp-1,abmfiigp-1,0
abmfmbjc-1,abmfmbjc-1,2
abmgcnen-1,abmgcnen-1,2
abmgnbbb-1,abmgnbbb-1,2
abmgoljh-1,abmgoljh-1,2
abmgoogj-1,abmgoogj-1,2
abmhfkei-1,abmhfkei-1,2
abmhjnif-1,abmhjnif-1,2
abmickmn-1,abmickmn-1,2
abmihcii-1,abmihcii-1,2
abmikdij-1,abmikdij-1,0
abmjemlg-1,abmjemlg-1,11
abmjiijb-1,abmjiijb-1,0
abmjmphl-1,abmjmphl-1,11
abmkcddc-1,abmkcddc-1,2
abmkmfpg-1,abmkmfpg-1,0
abmkpebn-1,abmkpebn-1,0
abmkpmif-1,abmkpmif-1,0
abmmfkad-1,abmmfkad-1,11
abmmkkdl-1,abmmkkdl-1,2
abmmklam-1,abmmklam-1,0
abmmleja-1,abmmleja-1,0
abmmobod-1,abmmobod-1,5
abmnbopb-1,abmnbopb-1,2
abmnibjm-1,abmnibjm-1,2
abmnnngb-1,abmnnngb-1,0
abmokbbp-1,abmokbbp-1,0
abmpchfl-1,abmpchfl-1,2
abmplhdn-1,abmplhdn-1,0
abnabafo-1,abnabafo-1,0
abnacele-1,abnacele-1,0
abnaggab-1,abnaggab-1,0
abnakamh-1,abnakamh-1,0
abndlefb-1,abndlefb-1,0
abneabhc-1,abneabhc-1,0
abneacdk-1,abneacdk-1,0
abnecipi-1,abnecipi-1,0
abnehmoh-1,abnehmoh-1,0
abnejmfi-1,abnejmfi-1,0
abnfckln-1,abnfckln-1,0
abnfjdce-1,abnfjdce-1,5
abnfkinh-1,abnfkinh-1,0
abngiehk-1,abngiehk-1,0
abngkpki-1,abngkpki-1,0
abngonkh-1,abngonkh-1,0
abnhbdlj-1,abnhbdlj-1,0
abnhdlcd-1,abnhdlcd-1,9
abnhjcke-1,abnhjcke-1,0
abnhkmmp-1,abnhkmmp-1,0
abnibmmp-1,abnibmmp-1,0
abnjocih-1,abnjocih-1,0
abnjoflm-1,abnjoflm-1,0
abnkboog-1,abnkboog-1,5
abnleiab-1,abnleiab-1,5
abnlmhfk-1,abnlmhfk-1,5
abnlpmjj-1,abnlpmjj-1,0
abnmcobd-1,abnmcobd-1,0
abnmflef-1,abnmflef-1,0
abnnbfme-1,abnnbfme-1,0
abnoiche-1,abnoiche-1,0
abnoipoa-1,abnoipoa-1,0
abnondbo-1,abnondbo-1,0
abnpmcdp-1,abnpmcdp-1,5
aboacpng-1,aboacpng-1,2
aboaeglf-1,aboaeglf-1,2
aboaepli-1,aboaepli-1,5
aboaomjp-1,aboaomjp-1,0
abobpjmc-1,abobpjmc-1,5
abodihda-1,abodihda-1,0
aboelgge-1,aboelgge-1,0
aboffkgp-1,aboffkgp-1,0
abofncld-1,abofncld-1,0
abogankk-1,abogankk-1,0
abogoked-1,abogoked-1,0
abohailg-1,abohailg-1,0
abohhdkj-1,abohhdkj-1,0
aboicfmp-1,aboicfmp-1,0
aboidmop-1,aboidmop-1,0
aboiepoi-1,aboiepoi-1,0
aboioelo-1,aboioelo-1,0
aboiojpg-1,aboiojpg-1,0
abojbnce-1,abojbnce-1,0
abojiako-1,abojiako-1,0
abojmjal-1,abojmjal-1,0
abojnnfp-1,abojnnfp-1,0
abokfhbn-1,abokfhbn-1,0
abokomhc-1,abokomhc-1,0
abolgkdk-1,abolgkdk-1,0
abolifij-1,abolifij-1,0
abolmpem-1,abolmpem-1,0
abomafnm-1,abomafnm-1,0
abomcmlh-1,abomcmlh-1,0
abomdjoc-1,abomdjoc-1,2
abomfccf-1,abomfccf-1,0
abomfdel-1,abomfdel-1,0
abomkjfp-1,abomkjfp-1,0
abonacbp-1,abonacbp-1,0
abonfcbj-1,abonfcbj-1,0
abonmjhf-1,abonmjhf-1,0
aboojjjk-1,aboojjjk-1,0
abopacck-1,abopacck-1,0
abopbdel-1,abopbdel-1,0
abopdbho-1,abopdbho-1,0
abopemep-1,abopemep-1,0
aboppcnb-1,aboppcnb-1,0
abpaddeo-1,abpaddeo-1,0
abpaiaih-1,abpaiaih-1,0
abpakokc-1,abpakokc-1,5
abpamcno-1,abpamcno-1,0
abpaoioj-1,abpaoioj-1,5
abpbaigi-1,abpbaigi-1,5
abpblhoa-1,abpblhoa-1,0
abpcbncm-1,abpcbncm-1,5
abpcdjli-1,abpcdjli-1,0
abpcffli-1,abpcffli-1,0
abpddklj-1,abpddklj-1,5
abpdhfcn-1,abpdhfcn-1,5
abpdjece-1,abpdjece-1,5
abpdkoin-1,abpdkoin-1,0
abpdnmkp-1,abpdnmkp-1,0
abpefbph-1,abpefbph-1,0
abpehbbh-1,abpehbbh-1,11
abpeldnk-1,abpeldnk-1,0
abpenahp-1,abpenahp-1,2
abpfkemg-1,abpfkemg-1,2
abpflcah-1,abpflcah-1,6
abpgfodi-1,abpgfodi-1,0
abpggiln-1,abpggiln-1,0
abphbhmo-1,abphbhmo-1,0
abphgkah-1,abphgkah-1,0
abphhfjj-1,abphhfjj-1,0
abphmdgl-1,abphmdgl-1,0
abpjedob-1,abpjedob-1,0
abpjfdfc-1,abpjfdfc-1,0
abpjhpbb-1,abpjhpbb-1,0
abpjjhap-1,abpjjhap-1,0
abpjjndi-1,abpjjndi-1,0
abpkoick-1,abpkoick-1,0
abpliemm-1,abpliemm-1,0
abpllced-1,abpllced-1,0
abpmceoa-1,abpmceoa-1,9
abpmkkbb-1,abpmkkbb-1,9
abpnfcci-1,abpnfcci-1,5
abpniidl-1,abpniidl-1,5
abpodnln-1,abpodnln-1,5
abpoiiac-1,abpoiiac-1,5
abpojanl-1,abpojanl-1,5
abpojdck-1,abpojdck-1,5
abpomkel-1,abpomkel-1,5
abppagan-1,abppagan-1,5
abppbfmi-1,abppbfmi-1,5
abppgkno-1,abppgkno-1,5
abppkkhp-1,abppkkhp-1,0
acaaajbd-1,acaaajbd-1,5
acaacbpl-1,acaacbpl-1,2
acaaocmk-1,acaaocmk-1,0
acaapnha-1,acaapnha-1,0
acabfkmh-1,acabfkmh-1,0
acabhnbf-1,acabhnbf-1,5
acabnpcm-1,acabnpcm-1,2
acachnkm-1,acachnkm-1,0
acadgdhk-1,acadgdhk-1,0
acadjjgo-1,acadjjgo-1,0
acaeekkf-1,acaeekkf-1,11
acafapme-1,acafapme-1,0
