,cell_id,banksy_leiden_0.7
gjdcahba-1,gjdcahba-1,9
gjdccaei-1,gjdccaei-1,9
gjdcodbc-1,gjdcodbc-1,9
gjddogna-1,gjddogna-1,9
gjdeihne-1,gjdeihne-1,9
gjdepnfa-1,gjdepnfa-1,8
gjdfiekf-1,gjdfiekf-1,8
gjdfoejd-1,gjdfoejd-1,15
gjdgcoaf-1,gjdgcoaf-1,8
gjdhcpcf-1,gjdhcpcf-1,15
gjdjcdde-1,gjdjcdde-1,15
gjdjilbe-1,gjdjilbe-1,9
gjdjjnhg-1,gjdjjnhg-1,9
gjdjnbno-1,gjdjnbno-1,8
gjdjpbol-1,gjdjpbol-1,8
gjdjpjmg-1,gjdjpjmg-1,9
gjdkmekd-1,gjdkmekd-1,1
gjdmeffc-1,gjdmeffc-1,1
gjdmgfeo-1,gjdmgfeo-1,9
gjdmglcf-1,gjdmglcf-1,9
gjdndloe-1,gjdndloe-1,9
gjdnfejp-1,gjdnfejp-1,9
gjdppghf-1,gjdppghf-1,15
gjeabjag-1,gjeabjag-1,9
gjeainlo-1,gjeainlo-1,9
gjeajiko-1,gjeajiko-1,9
gjebigha-1,gjebigha-1,1
gjedknlm-1,gjedknlm-1,9
gjehifka-1,gjehifka-1,9
gjehlilc-1,gjehlilc-1,9
gjehmjdn-1,gjehmjdn-1,9
gjehpnli-1,gjehpnli-1,8
gjeieamd-1,gjeieamd-1,1
gjeihnog-1,gjeihnog-1,9
gjejeopf-1,gjejeopf-1,9
gjejocjd-1,gjejocjd-1,2
gjejpaod-1,gjejpaod-1,2
gjekmohk-1,gjekmohk-1,9
gjekopbn-1,gjekopbn-1,0
gjelflai-1,gjelflai-1,0
gjembdij-1,gjembdij-1,0
gjeofjmj-1,gjeofjmj-1,0
gjeopeho-1,gjeopeho-1,2
gjfaipkk-1,gjfaipkk-1,5
gjfalgao-1,gjfalgao-1,2
gjfaplpk-1,gjfaplpk-1,2
gjfcofol-1,gjfcofol-1,2
gjfdjcfo-1,gjfdjcfo-1,9
gjfednhj-1,gjfednhj-1,2
gjfgajjf-1,gjfgajjf-1,9
gjfhceie-1,gjfhceie-1,9
gjfjghfn-1,gjfjghfn-1,9
gjfljbkh-1,gjfljbkh-1,5
gjfmgpca-1,gjfmgpca-1,2
gjfmhame-1,gjfmhame-1,8
gjfmonpn-1,gjfmonpn-1,8
gjfnbgnn-1,gjfnbgnn-1,8
gjfnelep-1,gjfnelep-1,9
gjfnjfeg-1,gjfnjfeg-1,9
gjfoccco-1,gjfoccco-1,9
gjfpkjjg-1,gjfpkjjg-1,9
gjgahccf-1,gjgahccf-1,3
gjgbmmip-1,gjgbmmip-1,9
gjgdfifk-1,gjgdfifk-1,9
gjgdgoad-1,gjgdgoad-1,2
gjgdnfpd-1,gjgdnfpd-1,9
gjgdoomd-1,gjgdoomd-1,9
gjgecblm-1,gjgecblm-1,9
gjgeilmm-1,gjgeilmm-1,9
gjgfjkfi-1,gjgfjkfi-1,9
gjgghcim-1,gjgghcim-1,9
gjggjgng-1,gjggjgng-1,9
gjggjnee-1,gjggjnee-1,9
gjghdlpp-1,gjghdlpp-1,9
gjghmhkl-1,gjghmhkl-1,9
gjgigolb-1,gjgigolb-1,9
gjgikcjg-1,gjgikcjg-1,1
gjgiodfp-1,gjgiodfp-1,8
gjgjjiel-1,gjgjjiel-1,1
gjgkbffh-1,gjgkbffh-1,3
gjgkdbaf-1,gjgkdbaf-1,1
gjgknadg-1,gjgknadg-1,9
gjgmbklj-1,gjgmbklj-1,9
gjgmcloo-1,gjgmcloo-1,9
gjgmhpbl-1,gjgmhpbl-1,9
gjgnnbmp-1,gjgnnbmp-1,9
gjgnogki-1,gjgnogki-1,9
gjgofaap-1,gjgofaap-1,3
gjgonhpe-1,gjgonhpe-1,3
gjhcfanf-1,gjhcfanf-1,3
gjhcmgic-1,gjhcmgic-1,3
gjhdpdia-1,gjhdpdia-1,3
gjheofde-1,gjheofde-1,3
gjheojao-1,gjheojao-1,3
gjhfmchj-1,gjhfmchj-1,9
gjhfphig-1,gjhfphig-1,3
gjhiboae-1,gjhiboae-1,3
gjhilebk-1,gjhilebk-1,9
gjhkcabo-1,gjhkcabo-1,9
gjhklndd-1,gjhklndd-1,9
gjhkmdcc-1,gjhkmdcc-1,9
gjhlfgio-1,gjhlfgio-1,9
gjhlihna-1,gjhlihna-1,9
gjhmocco-1,gjhmocco-1,9
gjhmofab-1,gjhmofab-1,9
gjhnjlde-1,gjhnjlde-1,9
gjhnoocp-1,gjhnoocp-1,9
gjholiic-1,gjholiic-1,9
gjhplcim-1,gjhplcim-1,9
gjhplfch-1,gjhplfch-1,9
gjiacfii-1,gjiacfii-1,9
gjiaonpg-1,gjiaonpg-1,9
gjicmbbh-1,gjicmbbh-1,9
gjidijdo-1,gjidijdo-1,9
gjiemegc-1,gjiemegc-1,6
gjienkdg-1,gjienkdg-1,6
gjieopon-1,gjieopon-1,6
gjigghmb-1,gjigghmb-1,23
gjihabek-1,gjihabek-1,5
gjihceej-1,gjihceej-1,16
gjiiedcj-1,gjiiedcj-1,5
gjimfgld-1,gjimfgld-1,5
gjimhfde-1,gjimhfde-1,10
gjiofene-1,gjiofene-1,6
gjiojnfj-1,gjiojnfj-1,12
gjipcmod-1,gjipcmod-1,12
gjjcfmae-1,gjjcfmae-1,12
gjjehbjf-1,gjjehbjf-1,12
gjjfaijn-1,gjjfaijn-1,6
gjjfelbg-1,gjjfelbg-1,6
gjjgffdh-1,gjjgffdh-1,9
gjjioocb-1,gjjioocb-1,2
gjjjfnco-1,gjjjfnco-1,9
gjjjhdgh-1,gjjjhdgh-1,9
gjjjjkei-1,gjjjjkei-1,16
gjjjlbce-1,gjjjlbce-1,16
gjjkdmeg-1,gjjkdmeg-1,2
gjjklfmk-1,gjjklfmk-1,17
gjjliihm-1,gjjliihm-1,16
gjjmcejf-1,gjjmcejf-1,16
gjjnmiac-1,gjjnmiac-1,16
gjjoplfl-1,gjjoplfl-1,17
gjjpelko-1,gjjpelko-1,9
gjkabpmi-1,gjkabpmi-1,9
gjkakodj-1,gjkakodj-1,9
gjkakpai-1,gjkakpai-1,1
gjkbnced-1,gjkbnced-1,15
gjkcgkco-1,gjkcgkco-1,4
gjkcnfko-1,gjkcnfko-1,9
gjkdchfp-1,gjkdchfp-1,9
gjkenjkp-1,gjkenjkp-1,2
gjkficen-1,gjkficen-1,2
gjkgjhdd-1,gjkgjhdd-1,2
gjkgodef-1,gjkgodef-1,2
gjkhkpba-1,gjkhkpba-1,2
gjkikfkn-1,gjkikfkn-1,2
gjkjeeko-1,gjkjeeko-1,2
gjkkeeok-1,gjkkeeok-1,2
gjkkfgnc-1,gjkkfgnc-1,4
gjklfoag-1,gjklfoag-1,2
gjknhcif-1,gjknhcif-1,2
gjknhnem-1,gjknhnem-1,12
gjlbeodn-1,gjlbeodn-1,2
gjlbiiam-1,gjlbiiam-1,15
gjlcknoj-1,gjlcknoj-1,1
gjldgbei-1,gjldgbei-1,7
gjldocdi-1,gjldocdi-1,1
gjldpkdi-1,gjldpkdi-1,15
gjlfehmp-1,gjlfehmp-1,15
gjlfkfjp-1,gjlfkfjp-1,15
gjlhckhj-1,gjlhckhj-1,15
gjlhfdpc-1,gjlhfdpc-1,15
gjljcgkn-1,gjljcgkn-1,15
gjljmkcm-1,gjljmkcm-1,15
gjlkkmcd-1,gjlkkmcd-1,15
gjlnpclb-1,gjlnpclb-1,15
gjlpckhg-1,gjlpckhg-1,15
gjlpkhnc-1,gjlpkhnc-1,9
gjmaipac-1,gjmaipac-1,9
gjmcbiih-1,gjmcbiih-1,9
gjmcific-1,gjmcific-1,9
gjmhpbgp-1,gjmhpbgp-1,9
gjmiadkf-1,gjmiadkf-1,9
gjmkjakd-1,gjmkjakd-1,9
gjmmfnjg-1,gjmmfnjg-1,9
gjmnaeki-1,gjmnaeki-1,9
gjmndllh-1,gjmndllh-1,9
gjmpdipj-1,gjmpdipj-1,9
gjmpemck-1,gjmpemck-1,9
gjnchoic-1,gjnchoic-1,9
gjnddbpn-1,gjnddbpn-1,9
gjndfcmn-1,gjndfcmn-1,9
gjndncjl-1,gjndncjl-1,9
gjndojph-1,gjndojph-1,9
gjnfcceg-1,gjnfcceg-1,9
gjnfccfn-1,gjnfccfn-1,9
gjnfpfbi-1,gjnfpfbi-1,9
gjnhdjgp-1,gjnhdjgp-1,9
gjnhlkfj-1,gjnhlkfj-1,9
gjnjmmlp-1,gjnjmmlp-1,9
gjnkakof-1,gjnkakof-1,9
gjnkcjma-1,gjnkcjma-1,9
gjnlmbgk-1,gjnlmbgk-1,9
gjnmnlik-1,gjnmnlik-1,9
gjnnfdlc-1,gjnnfdlc-1,9
gjnnijdm-1,gjnnijdm-1,4
gjnpapgh-1,gjnpapgh-1,4
gjnpdpkh-1,gjnpdpkh-1,1
gjoajnih-1,gjoajnih-1,1
gjoaomgd-1,gjoaomgd-1,1
gjobaeoh-1,gjobaeoh-1,1
gjodclgf-1,gjodclgf-1,1
gjoegnhh-1,gjoegnhh-1,9
gjoehcig-1,gjoehcig-1,9
gjoepgfi-1,gjoepgfi-1,9
gjoffoip-1,gjoffoip-1,9
gjofhhki-1,gjofhhki-1,7
gjogaiba-1,gjogaiba-1,9
gjohakhl-1,gjohakhl-1,9
gjohdppl-1,gjohdppl-1,9
gjohenlm-1,gjohenlm-1,6
gjoiimbl-1,gjoiimbl-1,6
gjoikbck-1,gjoikbck-1,6
gjokccic-1,gjokccic-1,6
gjokijil-1,gjokijil-1,6
gjonfedl-1,gjonfedl-1,6
gjonojpp-1,gjonojpp-1,6
gjopiopo-1,gjopiopo-1,6
gjpcjbdh-1,gjpcjbdh-1,8
gjpcjkde-1,gjpcjkde-1,8
gjpdeggm-1,gjpdeggm-1,8
gjpekgki-1,gjpekgki-1,15
gjpfpema-1,gjpfpema-1,6
gjpgaaml-1,gjpgaaml-1,2
gjpgbpgg-1,gjpgbpgg-1,2
gjpgfdod-1,gjpgfdod-1,17
gjpgjhbl-1,gjpgjhbl-1,6
gjphcobe-1,gjphcobe-1,9
gjpibgck-1,gjpibgck-1,9
gjpiblkg-1,gjpiblkg-1,9
gjpiffdc-1,gjpiffdc-1,9
gjpiiphe-1,gjpiiphe-1,9
gjpjlkef-1,gjpjlkef-1,9
gjplnpcm-1,gjplnpcm-1,9
gjpmanja-1,gjpmanja-1,9
gjpmcnph-1,gjpmcnph-1,9
gjpmobgf-1,gjpmobgf-1,9
gjpokigb-1,gjpokigb-1,9
gjpopfpm-1,gjpopfpm-1,9
gjppblgc-1,gjppblgc-1,9
gkaalfbm-1,gkaalfbm-1,9
gkabbihg-1,gkabbihg-1,2
gkabjgki-1,gkabjgki-1,4
gkacbeia-1,gkacbeia-1,2
gkacoopb-1,gkacoopb-1,2
gkadlpnp-1,gkadlpnp-1,4
gkaebcbe-1,gkaebcbe-1,4
gkaeokno-1,gkaeokno-1,16
gkafbggc-1,gkafbggc-1,2
gkagfcnj-1,gkagfcnj-1,2
gkahdndj-1,gkahdndj-1,9
gkahgfdd-1,gkahgfdd-1,9
gkahmdpk-1,gkahmdpk-1,9
gkaicjhi-1,gkaicjhi-1,9
gkaihiai-1,gkaihiai-1,9
gkaippcd-1,gkaippcd-1,9
gkakiikj-1,gkakiikj-1,9
gkakmpcj-1,gkakmpcj-1,9
gkaljdcp-1,gkaljdcp-1,9
gkanflfh-1,gkanflfh-1,9
gkanhggn-1,gkanhggn-1,9
gkaniekh-1,gkaniekh-1,9
gkaojgii-1,gkaojgii-1,9
gkaonbdl-1,gkaonbdl-1,9
gkaondan-1,gkaondan-1,9
gkapciml-1,gkapciml-1,4
gkapfocn-1,gkapfocn-1,4
gkbaemjm-1,gkbaemjm-1,2
gkbajeam-1,gkbajeam-1,4
gkbdcaoe-1,gkbdcaoe-1,4
gkbfaenh-1,gkbfaenh-1,3
gkbgigce-1,gkbgigce-1,1
gkbhffee-1,gkbhffee-1,1
gkbhjhlj-1,gkbhjhlj-1,1
gkbhoeeh-1,gkbhoeeh-1,1
gkbiebol-1,gkbiebol-1,1
gkbjiblm-1,gkbjiblm-1,1
gkbjnnnb-1,gkbjnnnb-1,4
gkbkofie-1,gkbkofie-1,1
gkblfaaa-1,gkblfaaa-1,12
gkbmeolk-1,gkbmeolk-1,12
gkbmfmpl-1,gkbmfmpl-1,12
gkbmiddh-1,gkbmiddh-1,12
gkbolmgp-1,gkbolmgp-1,12
gkbpknge-1,gkbpknge-1,12
gkbpnmko-1,gkbpnmko-1,12
gkcadpcm-1,gkcadpcm-1,12
gkcajgmb-1,gkcajgmb-1,2
gkcbocjn-1,gkcbocjn-1,12
gkcbpghg-1,gkcbpghg-1,12
gkcdlkej-1,gkcdlkej-1,2
gkcebfdm-1,gkcebfdm-1,12
gkcecghi-1,gkcecghi-1,12
gkcflmgm-1,gkcflmgm-1,12
gkcgiibf-1,gkcgiibf-1,4
gkcglenl-1,gkcglenl-1,2
gkchaiie-1,gkchaiie-1,20
gkchfkdn-1,gkchfkdn-1,4
gkchjnbi-1,gkchjnbi-1,2
gkcjcdpa-1,gkcjcdpa-1,2
gkcjjbpi-1,gkcjjbpi-1,1
gkcjmpjp-1,gkcjmpjp-1,4
gkckmaem-1,gkckmaem-1,5
gkckpabm-1,gkckpabm-1,0
gkclcann-1,gkclcann-1,5
gkcligee-1,gkcligee-1,6
gkclnakh-1,gkclnakh-1,6
gkcmbjgk-1,gkcmbjgk-1,2
gkcmkjkk-1,gkcmkjkk-1,6
gkcoafdn-1,gkcoafdn-1,16
gkcodkgc-1,gkcodkgc-1,6
gkcojfnk-1,gkcojfnk-1,5
gkcpdpig-1,gkcpdpig-1,16
gkcpiaia-1,gkcpiaia-1,16
gkdbbfpd-1,gkdbbfpd-1,3
gkdbcdhe-1,gkdbcdhe-1,20
gkdbeppj-1,gkdbeppj-1,4
gkdchboi-1,gkdchboi-1,12
gkdchdgk-1,gkdchdgk-1,2
gkdcnbek-1,gkdcnbek-1,2
gkdfgmfc-1,gkdfgmfc-1,12
gkdfhbde-1,gkdfhbde-1,16
gkdgehje-1,gkdgehje-1,12
gkdgmeco-1,gkdgmeco-1,12
gkdgppph-1,gkdgppph-1,12
gkdicfll-1,gkdicfll-1,16
gkdjgokg-1,gkdjgokg-1,5
gkdjhkgg-1,gkdjhkgg-1,5
gkdlpodp-1,gkdlpodp-1,5
gkdmhhgm-1,gkdmhhgm-1,5
gkdmljnh-1,gkdmljnh-1,5
gkdnmhbn-1,gkdnmhbn-1,3
gkdopede-1,gkdopede-1,9
gkdpdbhm-1,gkdpdbhm-1,2
gkdpdjoa-1,gkdpdjoa-1,3
gkdpjfnc-1,gkdpjfnc-1,3
gkdplanc-1,gkdplanc-1,9
gkeckgjp-1,gkeckgjp-1,3
gkedeilj-1,gkedeilj-1,3
gkeeoffi-1,gkeeoffi-1,7
gkefbjkn-1,gkefbjkn-1,7
gkefnmfe-1,gkefnmfe-1,9
gkegnomh-1,gkegnomh-1,9
gkehkhoa-1,gkehkhoa-1,9
gkeimbhh-1,gkeimbhh-1,9
gkejdbhf-1,gkejdbhf-1,3
gkekeibm-1,gkekeibm-1,3
gkelhpgf-1,gkelhpgf-1,9
gkemdcco-1,gkemdcco-1,9
gkemhehf-1,gkemhehf-1,9
gkemnhdc-1,gkemnhdc-1,3
gkencjil-1,gkencjil-1,3
gkenlgim-1,gkenlgim-1,2
gkeomagb-1,gkeomagb-1,4
gkfbcpcm-1,gkfbcpcm-1,2
gkfbgefe-1,gkfbgefe-1,9
gkfcdemp-1,gkfcdemp-1,2
gkfcggob-1,gkfcggob-1,4
gkfdbpnc-1,gkfdbpnc-1,9
gkfddbkf-1,gkfddbkf-1,9
gkfdeohe-1,gkfdeohe-1,9
gkfeemml-1,gkfeemml-1,9
gkfefkla-1,gkfefkla-1,9
gkfelpce-1,gkfelpce-1,2
gkffmcco-1,gkffmcco-1,2
gkffogmn-1,gkffogmn-1,9
gkfghfll-1,gkfghfll-1,16
gkfhahkk-1,gkfhahkk-1,9
gkfhfkak-1,gkfhfkak-1,9
gkfhglnp-1,gkfhglnp-1,9
gkfhmfjp-1,gkfhmfjp-1,9
gkfigoec-1,gkfigoec-1,9
gkfihdpc-1,gkfihdpc-1,9
gkfilejf-1,gkfilejf-1,9
gkfkifgi-1,gkfkifgi-1,2
gkflnabo-1,gkflnabo-1,2
gkfmkeeb-1,gkfmkeeb-1,9
gkfnjpkg-1,gkfnjpkg-1,4
gkfopdmc-1,gkfopdmc-1,9
gkfpmanm-1,gkfpmanm-1,9
gkgahgki-1,gkgahgki-1,3
gkgaonod-1,gkgaonod-1,3
gkgbpcbd-1,gkgbpcbd-1,9
gkgdalnn-1,gkgdalnn-1,3
gkgdleoa-1,gkgdleoa-1,1
gkgfilgf-1,gkgfilgf-1,3
gkggboee-1,gkggboee-1,2
gkghngnf-1,gkghngnf-1,3
gkgifgkf-1,gkgifgkf-1,3
gkgilcgg-1,gkgilcgg-1,3
gkgjepml-1,gkgjepml-1,3
gkgjpmmd-1,gkgjpmmd-1,9
gkglfgal-1,gkglfgal-1,2
gkgmncee-1,gkgmncee-1,2
gkgncici-1,gkgncici-1,1
gkgofhah-1,gkgofhah-1,2
gkgoobpf-1,gkgoobpf-1,2
gkgpopbb-1,gkgpopbb-1,2
gkhaicnf-1,gkhaicnf-1,1
gkhakijl-1,gkhakijl-1,2
gkhbjaad-1,gkhbjaad-1,1
gkhdfepf-1,gkhdfepf-1,16
gkhecppj-1,gkhecppj-1,16
gkhfdhhe-1,gkhfdhhe-1,16
gkhgfldj-1,gkhgfldj-1,16
gkhgpedf-1,gkhgpedf-1,16
gkhhlbha-1,gkhhlbha-1,16
gkhiblhk-1,gkhiblhk-1,16
gkhilbil-1,gkhilbil-1,16
gkhjonhg-1,gkhjonhg-1,3
gkhkinbi-1,gkhkinbi-1,3
gkhlhefh-1,gkhlhefh-1,3
gkhmfick-1,gkhmfick-1,3
gkhmhigc-1,gkhmhigc-1,3
gkhobkbe-1,gkhobkbe-1,9
gkhoebjg-1,gkhoebjg-1,9
gkhpbkod-1,gkhpbkod-1,3
gkiabian-1,gkiabian-1,3
gkibmgff-1,gkibmgff-1,3
gkicfcjo-1,gkicfcjo-1,3
gkiclnhj-1,gkiclnhj-1,9
gkiefech-1,gkiefech-1,3
gkifflej-1,gkifflej-1,3
gkiflllk-1,gkiflllk-1,9
gkigdffj-1,gkigdffj-1,9
gkihbnkh-1,gkihbnkh-1,9
gkihgpjk-1,gkihgpjk-1,9
gkiilfjg-1,gkiilfjg-1,15
gkijhoid-1,gkijhoid-1,9
gkijolmi-1,gkijolmi-1,9
gkimahco-1,gkimahco-1,9
gkimmfhk-1,gkimmfhk-1,9
gkioamlm-1,gkioamlm-1,9
gkiojcaa-1,gkiojcaa-1,9
gkiomlod-1,gkiomlod-1,9
gkjaampm-1,gkjaampm-1,9
gkjalhjj-1,gkjalhjj-1,3
gkjbjcpk-1,gkjbjcpk-1,9
gkjbmddo-1,gkjbmddo-1,9
gkjbmipf-1,gkjbmipf-1,9
gkjcmfkj-1,gkjcmfkj-1,3
gkjdabfm-1,gkjdabfm-1,9
gkjephcp-1,gkjephcp-1,9
gkjfmlcd-1,gkjfmlcd-1,9
gkjggoid-1,gkjggoid-1,9
gkjhmdbm-1,gkjhmdbm-1,9
gkjiiell-1,gkjiiell-1,9
gkjjfahj-1,gkjjfahj-1,9
gkjjoeoo-1,gkjjoeoo-1,3
gkjkdbfd-1,gkjkdbfd-1,9
gkjkoncm-1,gkjkoncm-1,3
gkjldkin-1,gkjldkin-1,3
gkjndfgf-1,gkjndfgf-1,3
gkjnfdek-1,gkjnfdek-1,3
gkjnppih-1,gkjnppih-1,9
gkjobahc-1,gkjobahc-1,9
gkjpajoc-1,gkjpajoc-1,9
gkjpbgkf-1,gkjpbgkf-1,9
gkkabkgm-1,gkkabkgm-1,9
gkkakcfh-1,gkkakcfh-1,9
gkkcdgni-1,gkkcdgni-1,9
gkkfdopf-1,gkkfdopf-1,9
gkkfjdof-1,gkkfjdof-1,9
gkkfphhc-1,gkkfphhc-1,2
gkkgomoc-1,gkkgomoc-1,2
gkkhjhod-1,gkkhjhod-1,2
gkkhliil-1,gkkhliil-1,7
gkkhmnep-1,gkkhmnep-1,3
gkkhnjhl-1,gkkhnjhl-1,2
gkkimgnc-1,gkkimgnc-1,2
gkkkggja-1,gkkkggja-1,3
gkkkknfb-1,gkkkknfb-1,2
gkklbgma-1,gkklbgma-1,4
gkkmcjaa-1,gkkmcjaa-1,2
gkkmdbbk-1,gkkmdbbk-1,4
gkkmkdkd-1,gkkmkdkd-1,9
gkkoljop-1,gkkoljop-1,9
gkkpidlf-1,gkkpidlf-1,9
gklabokm-1,gklabokm-1,9
gklakphb-1,gklakphb-1,3
gklbodoe-1,gklbodoe-1,9
gklcclel-1,gklcclel-1,3
gklefalj-1,gklefalj-1,3
gkleldon-1,gkleldon-1,3
gklffbfb-1,gklffbfb-1,3
gklghmmo-1,gklghmmo-1,3
gklgiami-1,gklgiami-1,9
gklhcfbh-1,gklhcfbh-1,3
gklhdkgn-1,gklhdkgn-1,3
gklhiebe-1,gklhiebe-1,9
gklifmkm-1,gklifmkm-1,9
gklimoab-1,gklimoab-1,3
gklinnal-1,gklinnal-1,3
gkljimaa-1,gkljimaa-1,3
gklklffe-1,gklklffe-1,3
gklldlki-1,gklldlki-1,3
gklmdogi-1,gklmdogi-1,3
gklmflbp-1,gklmflbp-1,3
gklmoccg-1,gklmoccg-1,3
gklnbbeb-1,gklnbbeb-1,9
gklncmhl-1,gklncmhl-1,9
gklnoilg-1,gklnoilg-1,9
gklomonm-1,gklomonm-1,9
gklonokl-1,gklonokl-1,9
gklpdcie-1,gklpdcie-1,9
gklpppnp-1,gklpppnp-1,9
gkmaacie-1,gkmaacie-1,9
gkmamkhl-1,gkmamkhl-1,9
gkmbnlep-1,gkmbnlep-1,9
gkmdhcdk-1,gkmdhcdk-1,9
gkmdljak-1,gkmdljak-1,9
gkmfahdl-1,gkmfahdl-1,9
gkmgbipk-1,gkmgbipk-1,7
gkmgbkje-1,gkmgbkje-1,7
gkmgbmci-1,gkmgbmci-1,9
gkmgnnbl-1,gkmgnnbl-1,9
gkmhcgkk-1,gkmhcgkk-1,9
gkmiehdn-1,gkmiehdn-1,9
gkmioacp-1,gkmioacp-1,9
gkmjoglp-1,gkmjoglp-1,9
gkmklnbi-1,gkmklnbi-1,9
gkmljhoj-1,gkmljhoj-1,9
gkmllaen-1,gkmllaen-1,9
gkmllhld-1,gkmllhld-1,9
gkmlnibd-1,gkmlnibd-1,9
gkmncjfj-1,gkmncjfj-1,9
gkmnkfcc-1,gkmnkfcc-1,9
gkmoefka-1,gkmoefka-1,9
gkmofnbg-1,gkmofnbg-1,6
gkndjkng-1,gkndjkng-1,6
gkndkkko-1,gkndkkko-1,6
gkngakbp-1,gkngakbp-1,6
gknhmffg-1,gknhmffg-1,10
gknhmgfh-1,gknhmgfh-1,2
gknjiafj-1,gknjiafj-1,21
gknjomin-1,gknjomin-1,6
gknkalnn-1,gknkalnn-1,6
gknkpgap-1,gknkpgap-1,6
gknmdcgb-1,gknmdcgb-1,6
gknmkobo-1,gknmkobo-1,12
gkoacjcd-1,gkoacjcd-1,6
gkoafpee-1,gkoafpee-1,6
gkobfkgh-1,gkobfkgh-1,7
gkobhlhm-1,gkobhlhm-1,7
gkodlccp-1,gkodlccp-1,7
gkofcmbc-1,gkofcmbc-1,9
gkofkenp-1,gkofkenp-1,7
gkogkhli-1,gkogkhli-1,7
gkoihlfp-1,gkoihlfp-1,7
gkojeach-1,gkojeach-1,7
gkokahmd-1,gkokahmd-1,9
gkokfbfn-1,gkokfbfn-1,9
gkolnpjk-1,gkolnpjk-1,9
gkomggjl-1,gkomggjl-1,9
gkomhajm-1,gkomhajm-1,7
gkonhfge-1,gkonhfge-1,9
gkooamgf-1,gkooamgf-1,7
gkoojmfn-1,gkoojmfn-1,7
gkopkbjl-1,gkopkbjl-1,3
gkpbocok-1,gkpbocok-1,3
gkpcdiha-1,gkpcdiha-1,9
gkpckcok-1,gkpckcok-1,7
gkpcnkld-1,gkpcnkld-1,9
gkpdcoaj-1,gkpdcoaj-1,9
gkpdijgg-1,gkpdijgg-1,9
gkpdofob-1,gkpdofob-1,9
gkpecnea-1,gkpecnea-1,9
gkpefdom-1,gkpefdom-1,7
gkpgdend-1,gkpgdend-1,9
gkpghnfa-1,gkpghnfa-1,9
gkphephb-1,gkphephb-1,9
gkpkamon-1,gkpkamon-1,9
gkpkgkmh-1,gkpkgkmh-1,9
gkpkoeel-1,gkpkoeel-1,9
gkpncdjh-1,gkpncdjh-1,9
gkpngfbm-1,gkpngfbm-1,3
gkpnhkjo-1,gkpnhkjo-1,1
gkppblbk-1,gkppblbk-1,1
glaadjam-1,glaadjam-1,0
glabagjm-1,glabagjm-1,7
glabdkja-1,glabdkja-1,7
glabfohm-1,glabfohm-1,7
glabhdkp-1,glabhdkp-1,7
glacdlol-1,glacdlol-1,7
glacmafd-1,glacmafd-1,4
glacpnca-1,glacpnca-1,15
gladclcf-1,gladclcf-1,3
gladelfp-1,gladelfp-1,9
gladiggm-1,gladiggm-1,15
gladjijh-1,gladjijh-1,3
gladknkf-1,gladknkf-1,9
glafcjgc-1,glafcjgc-1,7
glahbikf-1,glahbikf-1,8
glajedlh-1,glajedlh-1,8
glajffpe-1,glajffpe-1,8
glajhjmo-1,glajhjmo-1,8
glalfkne-1,glalfkne-1,8
glandfml-1,glandfml-1,8
glandgfo-1,glandgfo-1,8
glanmdij-1,glanmdij-1,8
glapoeli-1,glapoeli-1,8
glbackkp-1,glbackkp-1,0
glbailkl-1,glbailkl-1,0
glbbciia-1,glbbciia-1,0
glbbjidf-1,glbbjidf-1,1
glbclipl-1,glbclipl-1,7
glbegcoe-1,glbegcoe-1,7
glbegkea-1,glbegkea-1,7
glbejaej-1,glbejaej-1,4
glbfgjfk-1,glbfgjfk-1,4
glbfhlch-1,glbfhlch-1,4
glbfofce-1,glbfofce-1,1
glbhdall-1,glbhdall-1,6
glbibbdc-1,glbibbdc-1,6
glbiobcl-1,glbiobcl-1,3
glbjhomd-1,glbjhomd-1,3
glbjjlfc-1,glbjjlfc-1,3
glbjplhm-1,glbjplhm-1,3
glbkmmdm-1,glbkmmdm-1,3
glbljdpn-1,glbljdpn-1,3
glbnhmhb-1,glbnhmhb-1,9
glbnpnjk-1,glbnpnjk-1,9
glbphklm-1,glbphklm-1,4
glcaacpb-1,glcaacpb-1,9
glcbpkbl-1,glcbpkbl-1,9
glcdcjln-1,glcdcjln-1,4
glcdhfkm-1,glcdhfkm-1,4
glcebgej-1,glcebgej-1,3
glcggalj-1,glcggalj-1,3
glchghln-1,glchghln-1,3
glchnjlf-1,glchnjlf-1,4
glchnkbh-1,glchnkbh-1,4
glciehhj-1,glciehhj-1,7
glcifckb-1,glcifckb-1,7
glcioeml-1,glcioeml-1,3
glcjkcpg-1,glcjkcpg-1,7
glclanol-1,glclanol-1,7
glcnhdpe-1,glcnhdpe-1,3
glcoekgn-1,glcoekgn-1,3
glcphkhj-1,glcphkhj-1,3
glcpldfc-1,glcpldfc-1,3
glcpnlia-1,glcpnlia-1,4
gldbdaeb-1,gldbdaeb-1,7
gldblbkf-1,gldblbkf-1,3
gldcehce-1,gldcehce-1,3
gldchdhj-1,gldchdhj-1,3
gldckpfb-1,gldckpfb-1,9
glddhcog-1,glddhcog-1,3
glddpapd-1,glddpapd-1,6
gldeaiia-1,gldeaiia-1,9
gldgapnc-1,gldgapnc-1,9
gldienmg-1,gldienmg-1,9
gldjdhec-1,gldjdhec-1,7
gldjlbbc-1,gldjlbbc-1,9
gldkddao-1,gldkddao-1,3
