#Selection name: Selection 1
#Area (µm^2): 4868031.97
Cell ID,Cluster,Transcripts,Area (µm^2)
bbijjcad-1,Cluster 4,0,186.18
bbijkhmk-1,Cluster 4,0,108.42
bbigcckp-1,Cluster 4,0,44.20
bbibcpgn-1,Cluster 4,0,172.17
bbigcodo-1,Cluster 4,0,317.40
bbiionnb-1,Cluster 4,0,288.78
oaihgndo-1,Unassigned,0,9.74
bbiilpeb-1,Cluster 4,0,191.05
bbggdbci-1,Cluster 4,0,79.88
oaihnjhe-1,Cluster 4,0,51.39
bbgdoodc-1,Cluster 4,0,129.97
bbfmfbob-1,Cluster 4,0,74.46
oaihppdk-1,Cluster 4,0,27.76
oaihncme-1,Cluster 13,0,33.53
bbgdioie-1,Cluster 4,0,427.13
bbgdikpg-1,Cluster 4,0,87.42
bbgebbcg-1,Cluster 4,0,176.76
bbfmbdhb-1,Cluster 4,0,259.06
bbgggoeb-1,Cluster 4,0,222.76
bbggbneh-1,Cluster 4,0,302.51
bbgchflk-1,Cluster 4,0,37.90
bbgpnabk-1,Cluster 4,0,199.05
oaiiemjc-1,Cluster 4,0,103.13
bcinplnd-1,Cluster 4,0,35.26
bchjjkfo-1,Cluster 4,0,267.72
bbgmbncl-1,Cluster 4,0,172.58
bbfjionh-1,Cluster 4,0,477.86
bbfgohdk-1,Cluster 4,0,108.73
imnocpeg-1,Cluster 4,0,107.56
bbfiomnm-1,Cluster 4,0,99.33
bbhaknmk-1,Cluster 4,0,502.55
bbgndpbi-1,Cluster 4,0,69.26
bbgmgpln-1,Cluster 4,0,41.84
bbfhebac-1,Cluster 4,0,230.05
bbgmfdok-1,Cluster 4,0,201.18
imnpfkdf-1,Cluster 4,0,56.71
bbgkemnd-1,Cluster 4,0,303.66
bbgokcni-1,Cluster 4,0,297.59
bbgoeokn-1,Cluster 4,0,262.16
bbfhfnjp-1,Cluster 4,0,238.13
bbgmfdle-1,Cluster 4,0,361.37
bbfiohej-1,Cluster 4,0,320.23
bbgogkhl-1,Cluster 4,0,137.93
oaiiifhl-1,Cluster 4,0,65.91
bchhdajl-1,Cluster 4,0,187.60
bchkdpoo-1,Cluster 4,0,41.66
imnmdmml-1,Cluster 4,0,26.90
imnbilka-1,Cluster 4,0,64.75
imnoloob-1,Cluster 4,0,80.21
imoeding-1,Cluster 4,0,73.55
imnbklip-1,Cluster 4,0,104.02
bbfiedad-1,Cluster 4,0,331.23
bbfjhckh-1,Cluster 4,0,249.14
imncbnfc-1,Cluster 4,0,150.91
imnoillf-1,Cluster 4,0,158.03
imnallog-1,Cluster 4,0,60.10
imnbicng-1,Cluster 4,0,86.98
imnappoi-1,Cluster 4,0,81.53
bbfknkeb-1,Cluster 4,0,161.31
bbfkdgeo-1,Cluster 4,0,351.19
bbfkgjbp-1,Cluster 4,0,105.95
bbfjpkno-1,Cluster 4,0,149.79
bbfhmkck-1,Cluster 4,0,125.09
bbfjjegd-1,Cluster 4,0,232.95
imnknnie-1,Cluster 4,0,36.33
imnlelda-1,Cluster 4,0,81.79
imnlcgkj-1,Cluster 4,0,117.90
bbgkmacc-1,Cluster 4,0,301.88
bbhbcicg-1,Cluster 4,0,96.00
bbhbbndl-1,Cluster 4,0,135.86
bbgppdfe-1,Cluster 4,0,228.32
bbhbkekl-1,Cluster 4,0,109.78
bbgpkkmn-1,Cluster 4,0,178.55
bbgpjmap-1,Cluster 4,0,195.15
oaiifajm-1,Cluster 4,0,35.53
imnmchdi-1,Cluster 4,0,51.43
bchipdoo-1,Cluster 4,0,138.65
imnkkbhl-1,Cluster 4,0,66.09
imnkdpjd-1,Cluster 4,0,39.27
bbfkjbgn-1,Cluster 4,0,27.93
bchmbkac-1,Cluster 4,0,235.65
bbffkkbf-1,Cluster 4,0,25.67
bchmeein-1,Cluster 4,0,530.59
bbfghlch-1,Cluster 4,0,190.53
bchilngi-1,Cluster 4,0,212.38
bchijkac-1,Cluster 4,0,237.12
bbfllphh-1,Cluster 4,0,122.38
imnlfonm-1,Cluster 4,0,8.41
imoacgjo-1,Cluster 4,0,41.64
bcgmeohe-1,Cluster 4,0,314.99
bcidhcgk-1,Cluster 4,0,187.40
bcibpjpd-1,Cluster 4,0,331.48
bchdkfon-1,Cluster 4,0,64.75
bcidbfhp-1,Cluster 4,0,239.03
bchifedm-1,Cluster 4,0,233.18
bchibnoo-1,Unassigned,0,44.40
imnagkek-1,Cluster 4,0,122.35
bchdjkah-1,Cluster 4,0,221.64
imoejphn-1,Cluster 4,0,36.66
imodmkag-1,Cluster 4,1,74.66
imnchlnh-1,Cluster 4,0,133.46
bcimgopd-1,Cluster 4,0,94.44
imnegigk-1,Cluster 4,0,155.26
bcimfobi-1,Cluster 4,0,260.88
imndohko-1,Cluster 4,0,121.57
bcilcdng-1,Cluster 4,0,285.87
bcinllbh-1,Cluster 4,0,351.18
bchaopnc-1,Cluster 4,0,434.85
imnclkno-1,Cluster 4,0,99.53
imocddgm-1,Cluster 4,0,108.16
imndkbcl-1,Cluster 4,0,54.59
bcgpbcec-1,Cluster 4,0,263.69
bchaoafd-1,Cluster 4,0,259.60
bcgpfebk-1,Cluster 4,0,239.60
bcicambc-1,Cluster 4,0,259.32
bchnfchk-1,Cluster 4,0,198.10
bchmehed-1,Cluster 4,0,245.51
bcibfknh-1,Cluster 4,0,181.47
bchnfiap-1,Cluster 4,0,167.44
bchplagb-1,Cluster 4,0,186.03
bchnkjfl-1,Cluster 4,0,72.01
bchnndmo-1,Cluster 4,0,170.76
bcibhbpo-1,Cluster 4,0,97.34
bchfogca-1,Cluster 4,0,244.90
bcheicjd-1,Cluster 4,0,615.08
imoepbla-1,Cluster 4,0,125.32
bchdgilp-1,Cluster 4,0,145.91
bchlakfb-1,Cluster 4,0,95.83
bchigfjm-1,Cluster 4,0,161.92
bchjidbn-1,Cluster 4,0,128.01
bchkllco-1,Cluster 4,0,312.19
imocdmbg-1,Cluster 4,0,136.94
bcipdaoe-1,Cluster 4,0,190.69
bcgmepee-1,Cluster 4,0,274.70
bciomihf-1,Cluster 4,0,354.25
bcgoimjl-1,Cluster 4,0,305.39
imoahdmf-1,Cluster 4,0,222.62
imocinhh-1,Cluster 4,0,37.51
bchchepn-1,Cluster 4,0,207.56
imodmfhg-1,Cluster 4,0,129.13
imoahglh-1,Cluster 4,0,6.63
bchdbaca-1,Cluster 4,0,459.82
bcgmdbnh-1,Cluster 4,0,194.07
bchdegmh-1,Cluster 4,0,321.16
bchbhcfi-1,Cluster 4,0,107.39
bchmoeil-1,Cluster 4,0,201.63
imncmhke-1,Cluster 4,0,75.84
bcjdepnj-1,Cluster 4,0,53.15
bcipdgmi-1,Cluster 4,0,324.43
bcjdhdcp-1,Cluster 4,0,162.04
bcjgabik-1,Cluster 4,0,189.76
bcjbfdbh-1,Cluster 4,0,356.20
bcjddimi-1,Cluster 4,0,199.87
bcjdfpnj-1,Cluster 4,0,167.89
bcikpcch-1,Cluster 4,0,156.57
bcjggmmd-1,Cluster 4,0,212.03
bciobcmk-1,Cluster 4,0,57.63
imoafmbi-1,Cluster 4,0,43.30
bcjbomfe-1,Cluster 4,0,183.26
imngfblf-1,Cluster 4,0,40.78
oaigpnne-1,Cluster 4,0,31.04
bciiijfe-1,Cluster 4,0,282.28
bciinaie-1,Cluster 4,0,96.63
bcjcpccb-1,Cluster 4,0,38.46
bcigjbef-1,Cluster 4,0,270.41
bcighfbi-1,Cluster 4,0,269.79
bcihepon-1,Cluster 4,0,261.46
bcjfobkg-1,Cluster 4,0,116.25
bcipoicb-1,Cluster 4,0,212.55
bcjeicgb-1,Cluster 3,0,180.19
bcjelnof-1,Unassigned,0,92.40
imdkdapb-1,Cluster 4,0,90.67
bcjpklnc-1,Cluster 4,0,136.17
bckbiape-1,Cluster 4,0,115.16
bcifmojj-1,Cluster 4,0,207.10
bciidgom-1,Cluster 4,0,301.11
bcigbgoo-1,Cluster 4,0,146.47
bckddhbg-1,Cluster 4,0,176.80
bckfflpj-1,Cluster 4,0,39.58
imdjpoik-1,Cluster 4,0,26.49
bckfjjni-1,Cluster 4,0,130.00
imdjdopn-1,Cluster 4,0,59.50
bckecgdl-1,Cluster 4,0,122.27
imdhmejh-1,Cluster 4,0,103.98
bckeffak-1,Cluster 4,0,297.00
oahhcpkd-1,Cluster 4,0,13.11
bcjmnfoj-1,Cluster 4,0,180.45
bcjpbapo-1,Cluster 4,0,172.56
bcjmlnbm-1,Cluster 4,0,528.72
imdiaocd-1,Cluster 4,0,43.88
bcjopgea-1,Cluster 4,0,365.07
bcjpnbae-1,Cluster 4,0,120.97
bckbifpi-1,Cluster 4,0,191.18
immpncgg-1,Cluster 4,0,93.18
bcjoibpd-1,Cluster 4,0,117.71
bcjnpkbe-1,Cluster 4,0,175.23
bcjopfnk-1,Cluster 4,0,385.98
bckbjplk-1,Cluster 4,0,79.66
imnachdo-1,Cluster 4,0,82.99
bcjogmof-1,Cluster 4,0,49.29
bciepnlb-1,Cluster 4,0,143.41
bcjoifpk-1,Cluster 4,0,177.82
bckanpkk-1,Cluster 4,0,147.33
bcienpok-1,Cluster 4,0,231.72
bciijdgg-1,Cluster 4,0,139.45
bcikdljj-1,Cluster 4,0,224.32
bcijpihk-1,Cluster 4,0,199.03
bcikheed-1,Cluster 4,0,226.80
bckfikme-1,Cluster 4,0,218.70
imdklacn-1,Unassigned,0,24.21
imdklhgo-1,Cluster 4,0,98.66
bckkdego-1,Cluster 4,0,188.31
imdjgbkg-1,Cluster 4,0,118.87
bckkidjk-1,Cluster 4,0,155.34
bcklmeho-1,Cluster 4,0,134.48
bcklfnff-1,Cluster 4,0,291.05
bckihcjc-1,Cluster 4,0,139.62
imdhagna-1,Unassigned,0,5.62
imdgknbp-1,Cluster 4,0,33.85
imdjbcmp-1,Cluster 4,0,107.87
bckblgdk-1,Cluster 4,0,68.18
bcjmbpel-1,Cluster 4,0,255.45
bcjmnnie-1,Cluster 4,0,100.72
bcfofomc-1,Cluster 4,0,142.44
bcjlbead-1,Cluster 4,0,219.82
bcjkcfae-1,Cluster 4,0,213.89
imdkohfo-1,Cluster 4,0,167.78
bcjjihoc-1,Cluster 4,0,106.55
bckhahno-1,Cluster 4,0,297.05
bckhaamo-1,Unassigned,0,61.88
bckdigee-1,Cluster 4,0,156.49
bckdmpeh-1,Cluster 4,0,242.57
bcjinmfa-1,Cluster 4,0,167.39
bcjiaedb-1,Cluster 4,0,36.81
imdgipif-1,Cluster 4,0,175.20
bcjigcil-1,Cluster 4,0,45.71
bcknacml-1,Cluster 4,0,310.15
bckcgcfh-1,Cluster 4,0,313.04
bckcmekk-1,Cluster 4,0,28.31
bckmapdf-1,Cluster 4,0,86.53
imdgkbeh-1,Cluster 4,0,99.30
bcjiakhc-1,Cluster 4,0,27.72
bckcbgpk-1,Cluster 4,0,30.30
imdlfdfc-1,Cluster 4,0,223.75
bckmoflf-1,Cluster 4,0,184.07
bckflndd-1,Cluster 4,0,158.30
imdghghn-1,Cluster 4,0,28.65
bckmmiec-1,Cluster 4,0,97.15
bckfjlml-1,Cluster 4,0,287.33
bckhfiai-1,Cluster 4,0,72.17
bcjldemm-1,Cluster 4,0,177.13
imeaalka-1,Cluster 4,0,104.00
oahhmpfo-1,Cluster 4,0,42.49
bckhjeej-1,Cluster 4,0,197.99
imdohnfm-1,Cluster 4,0,64.07
bckhcoeo-1,Cluster 4,0,179.76
imdmninb-1,Cluster 4,0,100.00
bckhelaa-1,Cluster 4,0,68.51
imdlilgi-1,Cluster 4,0,95.29
bckmbdnd-1,Cluster 4,0,407.96
bcjkckcn-1,Cluster 4,0,335.95
bcjkkahd-1,Cluster 4,0,239.24
imdmmgck-1,Cluster 4,0,194.58
imdmcdjg-1,Cluster 4,0,102.09
bcgblldb-1,Cluster 4,0,110.61
bcgcpool-1,Cluster 4,0,136.25
bckhbllk-1,Cluster 4,0,97.34
imdnggpc-1,Cluster 4,0,38.82
imdngjmp-1,Cluster 4,0,89.64
oahhmkck-1,Cluster 4,0,57.67
bcjhcnji-1,Cluster 4,0,230.78
bcjhgied-1,Cluster 4,0,306.31
bcjkmbon-1,Cluster 4,0,28.10
bcjlhgko-1,Cluster 4,0,257.98
bckhkkbh-1,Cluster 4,0,235.54
bcjhlgno-1,Cluster 4,0,195.18
bcjghcfe-1,Cluster 4,0,54.17
imdofnem-1,Cluster 4,0,22.84
bcfobbli-1,Cluster 4,0,248.74
bcgdhgba-1,Cluster 4,0,248.88
imcjiljk-1,Cluster 1,0,49.53
bcfpleec-1,Unassigned,0,64.83
imdofola-1,Cluster 4,0,58.57
bcgbemho-1,Cluster 4,0,200.95
imeaeajk-1,Cluster 4,0,72.31
bcgcjfad-1,Cluster 4,0,190.60
bcgdgnlb-1,Cluster 4,0,102.56
bcgbfadc-1,Cluster 4,0,222.08
bcgbpecj-1,Cluster 4,0,197.15
bcgedakk-1,Cluster 4,0,234.49
bcgedeca-1,Cluster 4,0,188.35
bcgbhfjp-1,Cluster 4,0,253.74
bcgidjef-1,Cluster 4,0,184.82
imcochkn-1,Cluster 4,0,36.45
imcjobdl-1,Cluster 4,0,174.59
bcgmamdd-1,Cluster 4,0,27.64
bcgakfkm-1,Cluster 4,0,393.71
imckcahc-1,Cluster 4,0,105.07
bcgkdnhk-1,Cluster 4,0,131.42
bcgkcand-1,Cluster 4,0,52.79
bcghnmgb-1,Cluster 4,0,138.18
bcgbagln-1,Cluster 4,0,131.08
imcoemhi-1,Cluster 4,0,69.70
bcfnmnpg-1,Cluster 4,0,233.84
imckhhkk-1,Cluster 4,0,81.80
bcfomjdh-1,Cluster 4,0,233.43
imclfodl-1,Cluster 4,0,150.89
bcghkojk-1,Cluster 4,0,244.58
bcgkikgp-1,Cluster 4,0,176.63
bcgiabie-1,Cluster 4,0,219.40
imckmdkd-1,Cluster 4,0,195.99
bcgkpdoh-1,Unassigned,0,30.22
imcndddi-1,Cluster 4,0,144.57
bcgleglb-1,Cluster 4,0,182.44
bcglgnkm-1,Cluster 4,0,44.16
imcjkdif-1,Cluster 4,0,226.20
imcolnac-1,Cluster 4,0,72.60
imckbaob-1,Cluster 4,0,126.12
bcghnnla-1,Cluster 4,0,189.45
imdagdme-1,Cluster 4,0,141.48
imddgade-1,Cluster 4,0,126.77
bcgiglbi-1,Cluster 4,0,66.25
bcgikbgn-1,Cluster 4,0,295.70
imclagnn-1,Cluster 4,0,235.36
imdblifj-1,Cluster 4,0,118.94
imdcclia-1,Cluster 4,0,233.38
bcfgabpn-1,Cluster 4,0,314.16
bcfcbhia-1,Cluster 4,0,44.26
bcfmdkmj-1,Cluster 4,0,346.23
imdbgjkb-1,Cluster 4,0,98.68
bcfipgck-1,Cluster 4,0,100.14
bcfifmpg-1,Cluster 4,0,203.30
bcfmhfak-1,Cluster 4,0,154.79
imdehikh-1,Cluster 4,0,18.12
imdemiih-1,Cluster 1,0,32.00
imcnnbde-1,Cluster 4,0,276.70
imdcgimf-1,Cluster 4,0,84.53
bcgjplch-1,Cluster 4,0,233.95
bcficgmb-1,Cluster 4,0,452.55
bcfngiji-1,Cluster 4,0,192.12
bcgfnbcj-1,Cluster 4,0,211.79
bcfmmldo-1,Cluster 4,0,223.60
bcffllhm-1,Cluster 4,0,218.95
bcgggpob-1,Cluster 4,0,154.79
imcnhjpi-1,Cluster 4,0,125.84
bcgfkfhm-1,Cluster 4,0,193.69
bcfkokpm-1,Cluster 4,0,95.93
bcgjiboa-1,Cluster 4,0,199.10
badoafkf-1,Cluster 4,0,466.02
imcgeefo-1,Cluster 4,0,78.55
imchgnae-1,Cluster 4,0,57.32
imcebpje-1,Cluster 4,0,101.63
imcffcbp-1,Cluster 4,0,123.56
bcfeaihc-1,Cluster 4,0,157.67
badnobaj-1,Cluster 4,0,140.36
bcfbkpeo-1,Cluster 4,0,273.39
bcfejggb-1,Cluster 4,0,156.48
bcfcljjl-1,Unassigned,0,29.86
imcdnpjh-1,Cluster 4,0,63.02
bcfeomom-1,Cluster 4,0,200.76
imcdjomi-1,Cluster 4,0,107.88
imcnehim-1,Cluster 4,0,71.16
bcfjpiki-1,Cluster 4,0,30.60
badmkjkp-1,Cluster 4,0,238.70
imchnidc-1,Cluster 4,0,555.33
badmbcbo-1,Cluster 4,0,97.40
imcipopb-1,Cluster 4,0,420.79
imcdhoip-1,Cluster 4,0,65.59
imcddcbn-1,Cluster 4,0,40.42
badnmfbd-1,Cluster 4,0,33.82
imcijhnd-1,Cluster 4,0,280.53
badkgnlj-1,Cluster 4,0,78.02
badmniii-1,Cluster 4,0,132.89
imcakmig-1,Cluster 4,0,309.20
oahfhgbm-1,Cluster 4,0,139.59
badnbhdl-1,Unassigned,0,69.71
badnlnib-1,Unassigned,0,23.49
badmiljl-1,Unassigned,0,393.35
imcaoenn-1,Unassigned,0,105.01
oahgfaen-1,Cluster 4,0,60.33
oahgcklh-1,Cluster 4,0,118.26
noebbgaf-1,Cluster 4,0,137.07
hejkejmo-1,Unassigned,0,9.84
noeapipj-1,Unassigned,0,159.90
gokibijf-1,Cluster 4,0,237.09
gokghopd-1,Unassigned,0,19.73
gokgkhjl-1,Cluster 4,0,10.56
nnklbjbg-1,Unassigned,0,18.96
gokdeddc-1,Cluster 4,0,116.31
gofndcpb-1,Cluster 4,0,74.52
appjhbpm-1,Cluster 4,0,58.65
nnkfcbgc-1,Cluster 4,0,122.18
gokcfild-1,Cluster 4,0,232.35
gofngbkk-1,Cluster 4,1,179.56
gofnjmee-1,Cluster 4,0,57.47
gofolnpd-1,Cluster 4,0,384.55
goflelmg-1,Cluster 4,0,97.67
gofogleo-1,Cluster 4,0,366.06
gokdciem-1,Cluster 4,0,25.32
gokcidkl-1,Cluster 4,0,259.93
gokcgpmc-1,Cluster 4,0,51.24
gokgnbpb-1,Cluster 4,0,127.12
