#Selection name: Selection 1
#Area (µm^2): 6012318.85
Cell ID,Cluster,Transcripts,Area (µm^2)
nldhcdfj-1,Cluster 18,0,95.08
bcnlehlp-1,Cluster 4,0,191.81
bclhfipi-1,Cluster 4,0,284.95
fpkkchek-1,Cluster 6,0,77.69
bcldaika-1,Cluster 3,0,273.72
fplgjbdn-1,Cluster 9,0,17.09
fplgeeob-1,Cluster 6,0,24.41
bclijcdf-1,Cluster 4,0,155.95
bclbagcp-1,Cluster 3,0,206.35
fpliojof-1,Cluster 6,0,64.87
nldmamdp-1,Cluster 14,0,60.63
fpkekjoe-1,Cluster 6,0,36.70
nldgpbmi-1,Cluster 14,0,133.29
bclifili-1,Cluster 6,0,35.00
nldmpgig-1,Cluster 14,0,24.76
nleceedo-1,Cluster 18,0,54.99
nmboldne-1,Cluster 14,0,46.34
nlednpkp-1,Cluster 23,0,20.05
nlebmgbc-1,Cluster 14,0,63.36
gfebeoai-1,Cluster 10,0,33.91
nledgnip-1,Cluster 23,0,65.77
nlechama-1,Cluster 14,0,68.60
aageehdm-1,Unassigned,0,41.50
gfecmlai-1,Cluster 5,0,57.29
bclfnckg-1,Cluster 1,0,49.58
aafaifjn-1,Unassigned,0,64.07
bcldlahb-1,Cluster 10,0,36.07
gfecjmfb-1,Cluster 10,0,70.98
gfedbgog-1,Cluster 10,0,58.13
gfecneda-1,Cluster 10,0,33.36
fplmbkab-1,Cluster 14,0,20.08
bcnnenfd-1,Cluster 4,0,97.90
nleigdil-1,Cluster 15,0,55.59
bcnkmajm-1,Cluster 4,0,88.92
fplnfmal-1,Cluster 14,0,26.13
gfebgnai-1,Cluster 15,0,12.02
fplmjicl-1,Cluster 6,0,68.91
fploeekd-1,Cluster 15,0,8.12
nleimjfc-1,Cluster 18,0,103.98
nlebkahl-1,Cluster 18,0,49.14
fplmijgm-1,Cluster 23,0,46.42
nlegkpej-1,Cluster 18,0,19.49
fplfnlhm-1,Cluster 6,0,85.95
nlegjpnk-1,Cluster 15,0,82.08
bckanljn-1,Cluster 4,0,238.24
bcmcnngl-1,Cluster 4,0,103.20
bcnjcolk-1,Cluster 4,0,90.89
bckblhlg-1,Cluster 4,0,55.41
bcnjogbf-1,Cluster 4,0,66.32
fpljjhgg-1,Cluster 6,0,91.49
bcmbcocp-1,Cluster 20,0,94.75
bcnoehcj-1,Cluster 4,0,98.15
bclaocok-1,Cluster 4,0,235.89
bclbgbed-1,Cluster 6,0,60.75
fpmhlmjb-1,Cluster 7,0,56.11
fplnfmae-1,Cluster 23,0,50.79
fpmjclai-1,Cluster 22,0,80.87
fplnlmbh-1,Cluster 14,0,42.78
fpmiajbc-1,Cluster 6,0,19.57
bcnllhof-1,Cluster 4,0,161.63
gfefadki-1,Cluster 6,0,31.30
bcnakbod-1,Cluster 4,0,138.67
bcmfpbne-1,Cluster 4,0,121.78
gfeeabgl-1,Cluster 20,0,38.61
bcljkhej-1,Cluster 4,0,295.13
bckcpipj-1,Cluster 4,0,199.81
fpmgbdgj-1,Cluster 20,0,52.54
bcmhdnmh-1,Cluster 4,0,81.00
fpmfgekl-1,Cluster 20,0,54.88
bcnjklnj-1,Cluster 4,0,51.37
bcniajde-1,Cluster 17,0,54.40
bcngaphp-1,Cluster 4,0,170.40
bcnanneg-1,Cluster 4,0,106.18
bclonnni-1,Cluster 4,0,227.35
bckjcpif-1,Cluster 6,0,96.70
gfgfpacj-1,Cluster 10,0,31.41
gfekkjng-1,Cluster 18,0,17.09
bckdkheg-1,Cluster 14,0,54.28
fpmdgfhp-1,Cluster 23,0,29.30
fpmghilb-1,Cluster 15,0,18.81
fpmgmejh-1,Cluster 14,0,30.16
fpmgdjdc-1,Cluster 18,0,7.02
fpllggnb-1,Cluster 14,0,43.84
nlekaobb-1,Cluster 15,0,20.45
fplkhnec-1,Cluster 18,0,8.33
fpmchpco-1,Cluster 18,0,17.85
nmadfeei-1,Unassigned,0,225.24
fpmbeogd-1,Cluster 14,0,31.75
nmbmmjmg-1,Cluster 18,0,77.86
gfeilcaj-1,Cluster 6,0,81.25
nmebbkgb-1,Cluster 18,0,37.78
bckhkijk-1,Cluster 6,0,102.27
gfgefgcg-1,Cluster 18,0,21.46
nmdokmpf-1,Cluster 10,0,140.31
nmeadjml-1,Cluster 10,0,76.62
nmclmdjf-1,Cluster 14,0,125.05
gfeloeop-1,Cluster 15,0,22.56
gfelmccp-1,Cluster 5,0,27.97
bckffgdh-1,Cluster 6,0,24.40
gfeoijke-1,Cluster 13,0,54.13
gfekjmin-1,Cluster 18,0,19.30
nmcnkbfa-1,Cluster 18,0,110.02
gfekonje-1,Cluster 14,0,32.20
bkllkffi-1,Cluster 4,0,209.73
icfakhjb-1,Cluster 3,0,129.29
glonbgan-1,Cluster 6,0,132.07
celcofhl-1,Cluster 3,0,163.46
glgbhjol-1,Cluster 7,0,37.99
cdghjmbk-1,Cluster 11,0,55.16
ihdiaadc-1,Cluster 5,0,33.22
hobdccgp-1,Cluster 13,0,17.44
hoholjen-1,Cluster 9,0,9.80
hoienpbg-1,Cluster 5,0,35.09
hoifpfmm-1,Cluster 7,0,24.66
hoclciag-1,Cluster 8,0,34.10
hoinmamj-1,Cluster 12,0,25.64
hoioajbl-1,Cluster 9,0,31.78
hognfcmi-1,Cluster 12,0,26.40
hoiloiak-1,Cluster 5,0,38.45
hohakmme-1,Cluster 5,0,16.02
hocjiifb-1,Cluster 18,0,32.56
hohofjcd-1,Cluster 5,0,24.05
hoiebbgg-1,Cluster 19,0,41.56
hogpgbbf-1,Cluster 9,0,9.46
hoioiand-1,Cluster 21,0,23.35
hoippplk-1,Cluster 5,0,25.08
hognjlop-1,Cluster 9,0,19.03
hodjjfgm-1,Cluster 5,0,73.63
hoddpabb-1,Cluster 13,0,87.15
igpjipeo-1,Cluster 19,0,39.79
hodelhkb-1,Cluster 19,0,24.07
igpiikog-1,Cluster 19,0,36.71
hodekbpk-1,Cluster 19,0,17.14
hoddelnf-1,Cluster 19,0,23.75
nohcclmb-1,Cluster 9,0,53.34
hoibmcca-1,Cluster 9,0,12.87
hodcgnpd-1,Cluster 19,0,47.07
hoclodle-1,Cluster 7,0,51.24
hodajbgo-1,Cluster 19,0,82.05
hoicdcbf-1,Cluster 12,0,42.55
hocngonf-1,Cluster 2,0,33.45
hoiejkpj-1,Cluster 7,0,32.78
hochbfgh-1,Cluster 5,0,30.05
hobhghnb-1,Cluster 19,0,42.21
hoeiibck-1,Cluster 7,0,66.79
hocnfobi-1,Cluster 5,0,17.97
hoekecfb-1,Cluster 14,0,22.79
hoejmnbe-1,Cluster 9,0,30.71
hofgijlg-1,Cluster 21,0,30.89
hoffhopi-1,Cluster 21,0,60.27
hofhndcd-1,Cluster 9,0,31.09
hofiebam-1,Cluster 5,0,24.84
hoeijikf-1,Cluster 9,0,25.90
eilceapl-1,Cluster 12,0,41.04
hoepleek-1,Cluster 5,0,15.90
hoeljobd-1,Cluster 7,0,40.85
hoepfbfj-1,Cluster 5,0,11.38
hocdkccf-1,Cluster 13,0,62.75
hocabibi-1,Cluster 13,0,23.97
hobonini-1,Cluster 13,0,80.47
hobdghae-1,Cluster 13,0,111.23
hocdedha-1,Cluster 13,0,31.24
hocokdjo-1,Cluster 19,0,38.42
hocflkml-1,Cluster 19,0,35.51
hocgfamd-1,Cluster 19,0,46.16
hocfhcna-1,Cluster 19,0,25.73
hocedhdi-1,Cluster 19,0,25.25
hocpkhmo-1,Cluster 7,0,31.53
hocffaif-1,Cluster 19,0,27.53
hobhbnpi-1,Cluster 19,0,56.13
hocenagl-1,Cluster 9,0,22.22
ihdpdgpo-1,Cluster 19,0,93.36
igohohgp-1,Cluster 19,0,58.72
igpchgbe-1,Cluster 19,0,59.09
ihacgehn-1,Cluster 13,0,29.04
iheabbcj-1,Cluster 13,0,78.44
hociolgg-1,Cluster 2,0,59.77
igpjfphk-1,Cluster 13,0,46.36
ihebmoff-1,Cluster 21,0,13.89
igpkbecb-1,Cluster 21,0,59.99
ihadcmjl-1,Cluster 19,0,46.73
npjfefjg-1,Cluster 13,0,31.84
hochiiib-1,Cluster 13,0,43.60
igojokff-1,Cluster 21,0,25.31
ihdpidhb-1,Cluster 19,0,59.17
ihdohopn-1,Cluster 19,0,62.12
igpckimd-1,Cluster 13,0,94.41
igokcejb-1,Cluster 13,0,44.18
ignaglkb-1,Cluster 5,0,72.37
igochodb-1,Cluster 5,0,45.20
ihemipgn-1,Cluster 9,0,119.57
ignpmpan-1,Cluster 21,0,30.58
igodkkfg-1,Cluster 7,0,94.05
ignpngli-1,Cluster 21,0,21.09
igoaolho-1,Cluster 2,0,27.10
ihecapnl-1,Cluster 2,0,184.73
ihdnhnnf-1,Cluster 9,0,106.58
igpkgnnp-1,Cluster 19,0,62.58
igofklgh-1,Cluster 19,0,34.07
ihdpjioo-1,Cluster 5,0,39.35
igonolpf-1,Cluster 19,0,39.70
igojfagf-1,Cluster 19,0,82.21
ihdmelib-1,Cluster 19,0,16.67
iheidbep-1,Cluster 21,0,45.18
ihdkohmi-1,Cluster 19,0,29.48
ihdlhljb-1,Cluster 19,0,14.28
ihdgimpd-1,Cluster 19,0,25.72
ihdjeieo-1,Cluster 9,0,27.73
ihdilijf-1,Cluster 19,0,32.09
ihdmgnjk-1,Cluster 13,0,65.65
hobfebcp-1,Cluster 13,0,71.29
hobcdbca-1,Cluster 21,0,37.39
ihdjfelk-1,Cluster 9,0,46.69
ihedokkb-1,Cluster 14,0,23.40
iheflkfi-1,Cluster 14,0,18.61
hochcjao-1,Cluster 13,0,79.03
ihdkommi-1,Cluster 19,0,14.38
ihemkiak-1,Cluster 12,0,49.08
npjfpfpn-1,Cluster 18,0,7.11
ihenalnj-1,Cluster 5,0,51.22
ihechgcb-1,Cluster 5,0,44.23
ihekbiil-1,Cluster 19,0,91.16
ihemimbo-1,Cluster 2,0,59.30
ihecdmhl-1,Cluster 9,0,37.70
ihechbom-1,Cluster 7,0,42.02
ihemlmbd-1,Cluster 13,0,95.12
ihdgaocn-1,Cluster 9,0,13.99
ihdhiifm-1,Cluster 7,0,83.56
ihejkaij-1,Cluster 19,0,40.37
ihelpknf-1,Cluster 19,0,38.11
ihdnabko-1,Cluster 19,0,44.11
glcjpgib-1,Cluster 7,0,34.44
glenepdj-1,Cluster 7,0,41.61
ghfacjlh-1,Cluster 19,0,33.69
ajknhifj-1,Cluster 16,0,54.19
ghhamkbo-1,Cluster 19,0,50.29
glekbjpb-1,Cluster 2,0,39.89
ghgodcmi-1,Cluster 19,0,102.82
ghfippnf-1,Cluster 21,0,40.78
gldpobml-1,Cluster 19,0,55.96
ghgmcjbb-1,Cluster 13,0,44.77
ghepclef-1,Cluster 9,0,32.83
hofdjphp-1,Cluster 9,0,36.52
ghelilmf-1,Cluster 13,0,50.02
gheppefp-1,Cluster 19,0,49.45
gleafbej-1,Cluster 13,0,49.36
gleaoobd-1,Cluster 19,0,26.51
gleiomco-1,Cluster 9,0,32.92
hoepoldn-1,Cluster 7,0,48.19
ghhllbci-1,Cluster 19,0,46.69
hobapcnk-1,Cluster 13,0,54.65
glciepkl-1,Cluster 12,0,29.66
ajkooppp-1,Cluster 12,0,34.79
hoblmbgo-1,Cluster 19,0,36.98
glecjhia-1,Cluster 7,0,38.45
ghhmhgbe-1,Cluster 13,0,39.74
hobjnnck-1,Cluster 19,0,63.45
nmnkfenm-1,Cluster 7,0,112.62
hobkedgb-1,Cluster 19,0,58.34
ghhbdggf-1,Cluster 9,0,31.20
gleenobn-1,Cluster 22,0,35.81
glegogha-1,Cluster 5,0,20.90
ajknbeaf-1,Cluster 2,0,31.46
gldhobpp-1,Cluster 15,0,14.23
glfehjpb-1,Cluster 5,0,32.21
nmnldkan-1,Cluster 18,0,18.10
glfgmjal-1,Cluster 21,0,36.10
gldmbkne-1,Cluster 2,0,41.59
glepiipk-1,Cluster 5,0,15.22
gldpifjk-1,Cluster 12,0,32.52
gldkomeh-1,Cluster 9,0,16.14
ajlbeigf-1,Cluster 2,0,39.57
gldlckhp-1,Cluster 9,0,30.62
glepknap-1,Cluster 12,0,32.63
ajlaecij-1,Cluster 3,0,225.04
glfabiha-1,Cluster 19,0,45.77
gkceeiid-1,Cluster 2,0,45.45
nmnkidoh-1,Cluster 9,0,11.57
glfplgbn-1,Cluster 15,0,8.59
glfdagdg-1,Cluster 21,0,37.46
glfpmecb-1,Cluster 8,0,16.12
ajlgicgh-1,Cluster 3,0,148.59
glfcimcl-1,Cluster 7,0,50.49
glekpofc-1,Cluster 9,0,34.89
glelaljp-1,Cluster 16,0,32.57
gleflfak-1,Cluster 2,0,27.12
glfbhgfn-1,Cluster 5,0,14.73
gleoalhf-1,Cluster 11,0,61.67
gleockih-1,Cluster 5,0,18.97
glfakaee-1,Cluster 12,0,16.99
ajlkdhfj-1,Cluster 3,0,264.13
glfdidkb-1,Cluster 2,0,31.14
ghdnoefg-1,Cluster 2,0,31.38
ghedmclp-1,Cluster 5,0,52.71
ghdkhgbp-1,Cluster 21,0,24.92
ghefkepb-1,Cluster 19,0,50.39
ghdjoffl-1,Cluster 2,0,53.56
ghhlbbnn-1,Cluster 19,0,46.84
ghefomdl-1,Cluster 9,0,12.73
ghhpbhnj-1,Cluster 14,0,20.66
ghdnclhd-1,Cluster 9,0,22.04
ghhjiaio-1,Cluster 13,0,43.56
ghdmhdjc-1,Cluster 9,0,13.36
nogjggmd-1,Cluster 13,0,136.50
ghdmgfpa-1,Cluster 12,0,33.01
ihdjhcap-1,Cluster 18,0,35.44
ghegjlho-1,Cluster 19,0,44.10
hobkddia-1,Cluster 19,0,60.10
nmgjpojc-1,Cluster 10,0,108.24
ghejicpf-1,Cluster 1,0,66.75
ghekjnon-1,Cluster 10,0,44.32
ghdjdfpm-1,Cluster 19,0,117.39
ghdfommb-1,Cluster 2,0,112.99
ghdikhic-1,Cluster 21,0,25.64
ghebmlng-1,Cluster 9,0,65.85
ghdjiglj-1,Cluster 9,0,22.18
ghdkmkhk-1,Cluster 21,0,22.51
nmgllpbo-1,Cluster 9,0,73.01
ghdlngki-1,Cluster 21,0,28.20
ghfnoghk-1,Cluster 7,0,49.84
ghgammni-1,Cluster 7,0,47.51
ghefffep-1,Cluster 7,0,56.47
glcklblj-1,Cluster 19,0,26.51
gldbfafp-1,Cluster 7,0,22.36
gldffkdh-1,Cluster 19,0,9.12
glcnjhld-1,Cluster 5,0,20.66
glcpgifb-1,Cluster 5,0,22.16
glgbeaob-1,Cluster 9,0,25.01
glddinfb-1,Cluster 19,0,103.30
glcjcmif-1,Cluster 19,0,14.37
glcighgg-1,Cluster 19,0,17.13
glckalhm-1,Cluster 2,0,43.52
glcgpedp-1,Cluster 19,0,16.74
ghhpcilk-1,Cluster 9,0,29.94
glcikppk-1,Cluster 7,0,56.81
glgaafmb-1,Cluster 9,0,23.48
ghholdkj-1,Cluster 5,0,34.85
glcojbhi-1,Cluster 19,0,22.17
ghdhmaid-1,Cluster 19,0,34.73
glcgendc-1,Cluster 13,0,71.26
glccnpli-1,Cluster 19,0,28.18
ghgbaolh-1,Cluster 7,0,30.17
glcgdlnp-1,Cluster 19,0,32.71
glcfjbeh-1,Cluster 13,0,41.72
glddbmhi-1,Cluster 13,0,80.95
glccachm-1,Cluster 19,0,100.53
ghdhlkgg-1,Cluster 19,0,40.04
glcfkhfj-1,Cluster 21,0,50.46
glgalkba-1,Cluster 9,0,21.08
glgaecdj-1,Cluster 9,0,9.04
gldgfhjd-1,Cluster 13,0,99.19
iccfppmc-1,Cluster 5,0,29.46
eijihppn-1,Cluster 4,0,142.04
eijkfalj-1,Cluster 2,0,46.08
eimdkkli-1,Cluster 2,0,26.12
eimhaikf-1,Cluster 4,0,150.94
eimgagpm-1,Cluster 3,0,179.32
eimfndjn-1,Cluster 4,0,100.79
eilpbemc-1,Cluster 3,0,150.16
ihdehegj-1,Cluster 6,0,47.18
einnfhei-1,Cluster 3,0,108.33
eimacalk-1,Cluster 4,0,102.96
eilpoheb-1,Cluster 6,0,49.46
eilpodho-1,Cluster 6,0,37.22
npjalghb-1,Cluster 9,0,9.49
ignkfocb-1,Cluster 6,0,34.67
einkiicm-1,Cluster 3,0,163.52
ignkebkh-1,Cluster 10,0,60.53
einocnia-1,Cluster 3,0,66.33
ignjdfnj-1,Cluster 14,0,33.51
eimbgdce-1,Cluster 4,0,178.49
eijkpedi-1,Cluster 4,0,183.74
eimkcodb-1,Cluster 2,0,46.27
ihoijnfg-1,Cluster 6,0,25.83
eijkjele-1,Cluster 4,0,158.71
eijmhjbi-1,Cluster 3,0,207.45
eimcnadi-1,Cluster 3,0,193.11
eimhifmn-1,Cluster 3,0,117.44
eimcleio-1,Cluster 4,0,105.52
einhlkpi-1,Cluster 3,0,252.27
einjloik-1,Cluster 4,0,113.55
ignjpekf-1,Cluster 17,0,57.47
ihdapaai-1,Cluster 6,0,12.53
eimcdjpk-1,Cluster 3,0,86.79
ihomkbib-1,Cluster 22,0,110.67
cejjjneh-1,Cluster 4,0,107.59
eimgciap-1,Cluster 4,0,80.47
ihoinlnn-1,Cluster 22,0,39.16
ihojgpik-1,Cluster 4,0,119.18
ihdchgen-1,Cluster 12,0,19.19
cejjcgle-1,Cluster 4,0,227.78
eillpcpc-1,Cluster 22,0,106.36
nmgngcai-1,Cluster 18,0,106.21
ihdbglbk-1,Cluster 20,0,50.92
eilokknm-1,Cluster 3,0,68.00
ihdeeihc-1,Cluster 3,0,106.27
eimgkmid-1,Cluster 3,0,135.28
ghejfpia-1,Cluster 18,0,21.00
eimgiodc-1,Cluster 3,0,141.39
cejhncko-1,Cluster 4,0,167.85
eijhhbak-1,Cluster 14,0,61.18
ihpckaea-1,Cluster 9,0,36.75
ihpcffbm-1,Cluster 15,0,8.23
icdadpgp-1,Cluster 6,0,232.38
cejlbcgn-1,Cluster 3,0,174.79
icdajclg-1,Cluster 17,0,108.99
eijjcnaf-1,Cluster 14,0,53.87
ihokgfml-1,Cluster 14,0,38.48
cekmdlbl-1,Cluster 6,0,78.05
ihpacfdk-1,Cluster 17,0,38.20
ihopcgca-1,Cluster 22,0,115.96
cejjmacm-1,Cluster 4,0,309.59
cekhbmmo-1,Cluster 3,0,160.70
ihokhchn-1,Cluster 5,0,38.03
cdpadjpb-1,Cluster 4,0,205.43
ihoggggg-1,Cluster 17,0,37.56
cdopmlmc-1,Cluster 4,0,146.92
eijmljej-1,Cluster 20,0,44.80
ihololap-1,Cluster 4,0,222.00
eijmohig-1,Cluster 4,0,98.04
iholdnec-1,Cluster 5,0,50.25
npjopaic-1,Cluster 14,0,22.30
eijpoboi-1,Cluster 3,0,114.99
eijnlbdh-1,Cluster 3,0,147.22
eikaalci-1,Cluster 4,0,146.78
eijhgkjd-1,Cluster 3,0,230.84
ihoijgbl-1,Cluster 18,0,12.35
ihokpgah-1,Cluster 14,0,33.31
eijpkghi-1,Cluster 4,0,108.94
cdpfmnka-1,Cluster 2,0,51.45
cdpiokkl-1,Cluster 3,0,66.29
iibdpajl-1,Cluster 22,0,63.60
ihnnpmnb-1,Cluster 4,0,154.62
iibeefee-1,Cluster 3,0,365.68
cejngmme-1,Cluster 4,0,235.80
npkamajh-1,Cluster 13,0,19.55
cdpbgdmc-1,Cluster 4,0,160.81
iibbbmdi-1,Cluster 4,0,168.52
cdpdeocm-1,Cluster 22,0,94.08
cdopgfik-1,Cluster 4,0,350.63
ihomiafg-1,Cluster 6,0,79.85
cdpakcio-1,Cluster 4,0,83.83
iialkfnh-1,Cluster 17,0,39.88
ihomgmpb-1,Cluster 17,0,93.30
icdpchpm-1,Cluster 20,0,75.84
icccdjpl-1,Cluster 20,0,40.94
icdpkilj-1,Cluster 17,0,23.82
celbminj-1,Cluster 4,0,174.21
cdbkflgp-1,Cluster 4,0,191.54
cejkbmoo-1,Cluster 4,0,204.12
celbcfma-1,Cluster 4,0,144.09
cekmfncm-1,Cluster 3,0,121.40
icchfgko-1,Cluster 2,0,28.46
cekoecaa-1,Cluster 4,0,180.17
iccgaacd-1,Cluster 5,0,23.21
cekobana-1,Cluster 3,0,78.05
ihphiaba-1,Cluster 20,0,72.00
cekmhoaa-1,Cluster 6,0,95.48
icecppcg-1,Cluster 20,0,67.25
cejligcf-1,Cluster 4,0,177.15
iceamlgp-1,Cluster 17,0,74.19
icedgodj-1,Cluster 5,0,40.04
cejolfpo-1,Cluster 3,0,207.28
cejndgah-1,Cluster 4,0,163.72
cejlkhcl-1,Cluster 4,0,160.96
icebodap-1,Cluster 21,0,26.76
icdoahcf-1,Cluster 22,0,36.19
cekphcih-1,Cluster 2,0,50.43
iccciofj-1,Cluster 20,0,59.38
icedogbg-1,Cluster 5,0,33.62
iceachoc-1,Cluster 12,0,63.84
ihpfkghc-1,Cluster 20,0,138.21
icdgakkm-1,Cluster 3,0,139.91
cdgjhdkg-1,Cluster 11,0,48.64
iccmnmnn-1,Cluster 10,0,27.81
icdemald-1,Cluster 7,0,34.67
nombbpag-1,Cluster 21,0,39.46
icdchdpl-1,Cluster 6,0,52.63
nombghoo-1,Cluster 21,0,12.96
icclackh-1,Cluster 17,0,85.61
icdbgaec-1,Cluster 6,0,68.26
icdbpljc-1,Cluster 9,0,14.11
iccpplgj-1,Cluster 6,0,121.06
icchmjhj-1,Cluster 6,0,171.32
icdbdmnp-1,Cluster 17,0,41.47
ghehkijc-1,Cluster 1,0,63.04
ghehcchn-1,Cluster 11,0,61.83
ghelecfl-1,Cluster 11,0,26.02
nmgngnjh-1,Cluster 14,0,21.83
cekgmoad-1,Cluster 6,0,28.01
icckoahj-1,Cluster 3,0,106.31
icclkjnh-1,Cluster 22,0,104.45
ickpnjgd-1,Cluster 6,0,67.71
icclbieh-1,Cluster 22,0,122.74
ickpeghe-1,Cluster 20,0,63.70
icdcojec-1,Cluster 14,0,45.94
cdbgldhb-1,Cluster 6,0,78.29
icdeadii-1,Cluster 6,0,80.64
ickpmpoc-1,Cluster 3,0,92.76
iccomccb-1,Cluster 9,0,25.36
cdfdhdhb-1,Cluster 4,0,168.30
cdfbhgmj-1,Cluster 6,0,98.83
icchaodg-1,Cluster 5,0,46.50
icdfcmko-1,Cluster 10,0,32.05
glhccdgm-1,Cluster 13,0,45.36
glgocmca-1,Cluster 13,0,53.54
ghgaopcj-1,Cluster 19,0,52.01
glhdllno-1,Cluster 21,0,39.82
glhfckgm-1,Cluster 13,0,59.89
glhboiia-1,Cluster 21,0,46.24
glhennga-1,Cluster 12,0,36.05
glgpjhce-1,Cluster 13,0,85.95
ghfnncdd-1,Cluster 19,0,31.69
glgoflmp-1,Cluster 10,0,88.43
glhggbbi-1,Cluster 21,0,84.95
cdgiheff-1,Cluster 11,0,45.24
cdggkhhj-1,Cluster 11,0,25.11
cdgijldn-1,Cluster 11,0,30.47
cdghjmgp-1,Cluster 11,0,48.06
glinidpg-1,Cluster 13,0,44.58
ghggcnpi-1,Cluster 20,0,36.88
ghgfgngh-1,Cluster 21,0,25.95
ghggeeki-1,Cluster 21,0,42.25
gliahacn-1,Cluster 19,0,68.06
nmnnakeg-1,Cluster 12,0,24.36
glieaako-1,Cluster 10,0,74.06
gliifocl-1,Cluster 21,0,31.93
ghgcaaek-1,Cluster 13,0,47.50
gliihani-1,Cluster 13,0,31.72
ghgiikda-1,Cluster 13,0,62.97
gliikopn-1,Cluster 13,0,64.41
ghgdeemc-1,Cluster 9,0,62.43
ghgkimkj-1,Cluster 23,0,30.77
nomhahbj-1,Cluster 18,0,6.68
cdbfhcch-1,Cluster 4,0,213.73
cdflpggd-1,Cluster 4,0,83.47
cdbpmdlo-1,Cluster 3,0,185.22
cdfhpmeg-1,Cluster 3,0,277.61
cdblphen-1,Cluster 4,0,117.35
cdfimhbe-1,Cluster 4,0,51.34
cdflnlef-1,Cluster 17,0,42.37
cdcccgfg-1,Cluster 17,0,38.42
cdbikhmd-1,Cluster 4,0,100.39
icdfkgkd-1,Cluster 6,0,95.44
cdbpicac-1,Cluster 3,0,141.73
cdfafeeh-1,Cluster 3,0,163.32
cdbiffem-1,Cluster 4,0,153.25
cdfdojno-1,Cluster 4,0,95.08
icdgmecm-1,Cluster 22,0,115.94
cdbdacag-1,Cluster 4,0,182.93
cdedcebn-1,Cluster 4,0,256.97
cdccjmgb-1,Cluster 4,0,179.63
cdbdmmnj-1,Cluster 3,0,138.94
cdcdnnko-1,Cluster 3,0,279.09
cdeegnlm-1,Cluster 4,0,269.31
cdedjodj-1,Cluster 6,0,37.91
cdbmgflc-1,Cluster 3,0,100.60
cdcdmdbc-1,Cluster 4,0,113.55
cdcaepod-1,Cluster 4,0,96.07
cdedmfpc-1,Cluster 4,0,105.13
cdcdanbk-1,Cluster 4,0,71.99
cdfhmjjc-1,Cluster 4,0,269.31
cdbmjaid-1,Cluster 3,0,76.62
cegajenp-1,Cluster 3,0,326.70
iclaejbp-1,Cluster 17,0,97.05
cdfnkloe-1,Cluster 17,0,85.26
ickmjehm-1,Cluster 22,0,55.68
cdfpfejf-1,Cluster 4,0,206.87
ickncfbo-1,Cluster 17,0,61.86
ickogpci-1,Cluster 2,0,48.81
ickpplfo-1,Cluster 22,0,46.04
ickncdhb-1,Cluster 6,0,79.61
cdenbmhl-1,Cluster 3,0,156.55
cdeiecjc-1,Cluster 3,0,187.10
cdegabih-1,Cluster 6,0,26.27
cdfbnbjf-1,Cluster 3,0,375.69
cdefipib-1,Cluster 20,0,97.81
cdfelpmi-1,Cluster 4,0,93.41
idfpibbe-1,Cluster 10,0,101.77
cdgcgnjf-1,Cluster 4,0,137.05
cdgcclbf-1,Cluster 3,0,185.76
cdfncecg-1,Cluster 6,0,64.50
cefldjjm-1,Cluster 3,0,159.90
ipkdkjei-1,Cluster 6,0,47.81
cefkhmip-1,Cluster 3,0,132.98
ipkgdlnc-1,Cluster 7,0,69.80
cegalklo-1,Cluster 3,0,383.19
oalideon-1,Cluster 9,0,74.42
cefloiam-1,Cluster 3,0,172.01
ipkcgkde-1,Cluster 10,0,61.07
idfljpnc-1,Cluster 6,0,47.81
cefjmbab-1,Cluster 3,0,101.32
ajeaihll-1,Cluster 3,0,120.38
glbhpgok-1,Cluster 3,0,66.07
glfmdlha-1,Cluster 13,0,21.14
gkoffffp-1,Cluster 17,0,57.83
ajlbmioc-1,Cluster 3,0,149.65
gkppjapp-1,Cluster 22,0,96.26
glagojik-1,Cluster 17,0,70.94
glahgmma-1,Cluster 3,0,84.26
ajlifhgg-1,Cluster 3,0,82.87
ajlegfed-1,Cluster 4,0,356.38
ajkplljm-1,Cluster 3,0,216.63
glaiddda-1,Cluster 6,0,67.27
glabpkic-1,Cluster 3,0,191.79
ajfhbdlc-1,Cluster 3,0,137.66
glabfifa-1,Cluster 3,0,102.37
ajlehfnn-1,Cluster 4,0,254.30
ajldolpg-1,Cluster 3,0,170.45
ajkpjmma-1,Cluster 3,0,237.53
ajjkigpd-1,Cluster 3,0,171.85
ajlimnfj-1,Cluster 3,0,282.77
glfkogja-1,Cluster 20,0,161.28
gkobmlkk-1,Cluster 6,0,43.47
glfnkdea-1,Cluster 3,0,398.10
gkofiimo-1,Cluster 6,0,68.91
gkofflpi-1,Cluster 3,0,67.11
glaeejff-1,Cluster 17,0,173.15
gkoefkgc-1,Cluster 3,0,119.46
gladnima-1,Cluster 4,0,132.05
ajfghhlf-1,Cluster 3,0,122.18
glfhkfik-1,Cluster 3,0,168.99
glfhonap-1,Cluster 6,0,22.91
gladogci-1,Cluster 3,0,91.08
gkohakhm-1,Cluster 17,0,116.40
gkoelphe-1,Cluster 6,0,45.41
gkodgbej-1,Cluster 4,0,95.86
glaniofi-1,Cluster 2,0,58.18
ajkmbgfp-1,Cluster 4,0,169.46
ajkedfck-1,Cluster 4,0,106.64
ajkdbglf-1,Cluster 3,0,244.83
