#Selection name: Selection 1
#Area (µm^2): 1396929.89
Cell ID,Cluster,Transcripts,Area (µm^2)
encadgko-1,Cluster 4,0,183.73
encacngb-1,Cluster 2,0,120.74
enbpngkf-1,Cluster 2,0,76.94
enbfclpc-1,Cluster 4,0,67.80
enbencji-1,Cluster 9,0,63.78
enbfknmk-1,Cluster 4,0,91.71
nnflknpl-1,Cluster 5,0,48.70
nncoioff-1,Cluster 5,0,26.49
enmenhag-1,Cluster 7,0,28.95
emnkhggd-1,Cluster 7,0,31.53
enfeonad-1,Cluster 7,0,24.26
enijoihc-1,Cluster 24,0,40.71
enildljj-1,Cluster 19,0,25.56
enikafom-1,Cluster 7,0,47.19
enilkphi-1,Cluster 22,0,33.64
enippdmg-1,Cluster 1,0,62.41
enipiolc-1,Cluster 7,0,27.82
enilgdmj-1,Cluster 22,0,29.57
eniolmfh-1,Cluster 7,0,67.31
eninpljd-1,Cluster 1,0,103.10
emnikojl-1,Cluster 4,0,91.54
enfdfhga-1,Cluster 21,0,30.59
enfeanja-1,Cluster 7,0,30.76
nncmhapa-1,Cluster 27,0,120.39
enfdmhbe-1,Cluster 12,0,77.10
enfdhgom-1,Cluster 7,0,45.33
enffehcb-1,Cluster 7,0,59.64
enfejcfi-1,Cluster 7,0,51.94
emkjnlcj-1,Cluster 5,0,43.87
emkmmphb-1,Cluster 7,0,20.05
emkinbhb-1,Cluster 4,0,162.17
emknnnif-1,Cluster 7,0,23.78
emlcjkid-1,Cluster 15,0,14.94
emkkgeon-1,Cluster 4,0,60.76
emnlkcfe-1,Cluster 12,0,77.50
nnemmhkn-1,Cluster 9,0,72.04
emnkfcjc-1,Cluster 7,0,57.43
emnkpmam-1,Cluster 7,0,61.85
emkmcaeo-1,Cluster 7,0,7.81
enmhajib-1,Cluster 16,0,202.81
emkoaicm-1,Cluster 7,0,15.94
emnjnkkk-1,Cluster 11,0,13.46
enmemfoc-1,Cluster 23,0,81.23
emknmdjn-1,Cluster 7,0,17.92
enmflpki-1,Cluster 9,0,30.13
emligmnf-1,Cluster 19,0,17.36
emlhbppk-1,Cluster 7,0,28.04
emlcgioi-1,Cluster 21,0,70.42
cpclaidf-1,Cluster 4,0,64.31
emlchfgf-1,Cluster 11,0,17.36
emlcbnio-1,Cluster 24,0,44.17
emkoiipn-1,Cluster 7,0,18.92
emlcbfjh-1,Cluster 22,0,49.27
emlacnbe-1,Cluster 7,0,123.42
emlbdpod-1,Cluster 24,0,61.93
emladnjm-1,Cluster 21,0,107.19
emnckadb-1,Cluster 19,0,11.78
emkoeoab-1,Cluster 22,0,47.91
cpckcdhi-1,Cluster 17,0,101.58
emklddkf-1,Cluster 4,0,68.68
cpcncmpc-1,Cluster 4,0,178.40
cpcmhcpn-1,Cluster 17,0,91.34
cpcmddmg-1,Cluster 4,0,163.85
cpclpibd-1,Cluster 4,0,29.92
emkjflgl-1,Cluster 4,0,134.06
emlcphpg-1,Cluster 4,0,29.78
emlfonfp-1,Cluster 7,0,14.39
emlhaifp-1,Cluster 7,0,15.45
emnhdhek-1,Cluster 21,0,75.28
emlednfe-1,Cluster 4,0,64.43
emngndla-1,Cluster 21,0,49.28
emngmdlh-1,Cluster 1,0,107.49
cpcmifgb-1,Cluster 4,0,33.94
emlggppa-1,Cluster 21,0,21.88
emnhoomo-1,Cluster 21,0,58.72
emleiipn-1,Cluster 7,0,23.01
cpcnbbed-1,Cluster 4,0,61.23
emlfnmnn-1,Cluster 11,0,19.54
emnibhgb-1,Cluster 1,0,98.78
emldeblc-1,Cluster 4,0,90.69
emlgdkik-1,Cluster 7,0,25.83
emlecdfh-1,Cluster 4,0,169.52
emladeig-1,Cluster 21,0,49.89
nndljmnd-1,Cluster 4,0,42.41
nnedkfdl-1,Cluster 9,0,75.75
enmgbfjd-1,Cluster 4,0,28.35
nnenagek-1,Cluster 9,0,114.76
nnfcfbop-1,Cluster 4,0,39.81
nnejpkgp-1,Cluster 4,0,44.23
nneimafi-1,Cluster 17,0,76.63
nnejmooe-1,Cluster 6,0,41.94
enmjmagn-1,Cluster 14,0,132.84
nneikbdi-1,Cluster 4,0,81.70
enmhafea-1,Cluster 4,0,94.87
enmkdjfp-1,Cluster 4,0,107.89
nnembcpf-1,Cluster 17,0,103.11
nnefobmm-1,Cluster 9,0,59.96
nneclljk-1,Cluster 11,0,90.08
nnephopo-1,Cluster 6,0,98.81
nnfaenpn-1,Cluster 9,0,130.57
nnefibba-1,Cluster 9,0,68.37
nnfcokip-1,Cluster 5,0,84.28
nnfceldb-1,Cluster 9,0,104.22
nnfajmma-1,Cluster 4,0,114.66
nnfchbmj-1,Cluster 4,0,31.64
nnfbojdc-1,Cluster 4,0,19.97
cpcpinei-1,Cluster 4,0,115.30
nnejnkgl-1,Cluster 5,0,39.13
nnejdlin-1,Cluster 4,0,18.08
enmhfekj-1,Cluster 4,0,116.05
cpcplcae-1,Cluster 4,0,22.12
cpcpocoo-1,Cluster 4,0,144.06
nnekgjkf-1,Cluster 4,0,54.61
enmgenhp-1,Cluster 5,0,18.54
nnfahjek-1,Cluster 5,0,49.72
nnedlpgn-1,Cluster 5,0,66.55
nneeimhg-1,Cluster 5,0,95.50
nnfdpldo-1,Cluster 5,0,32.42
nneehlon-1,Cluster 4,0,51.82
nnfafgck-1,Cluster 4,0,106.15
nnepolne-1,Cluster 4,0,29.64
nnfaopjg-1,Cluster 4,0,73.29
nneepfem-1,Cluster 9,0,84.69
enmmdpgc-1,Cluster 4,0,64.13
nnegefpo-1,Cluster 9,0,65.46
nnfncenk-1,Cluster 9,0,71.16
nnfljjif-1,Cluster 9,0,66.67
nnfkaonc-1,Cluster 4,0,46.57
nnflddoo-1,Cluster 4,0,66.99
nnfhfecd-1,Cluster 9,0,74.46
nnfnfcek-1,Cluster 9,0,116.81
nneamkln-1,Cluster 5,0,157.57
nnfmnegn-1,Cluster 9,0,74.33
enmkkhkd-1,Cluster 9,0,60.80
nnfglogj-1,Cluster 7,0,123.18
nnffpbob-1,Cluster 9,0,37.25
nnffecmd-1,Cluster 7,0,51.35
nnfejggf-1,Cluster 9,0,106.54
nnfjddec-1,Cluster 9,0,52.17
nnfjbkan-1,Cluster 7,0,16.82
nnfliibj-1,Cluster 5,0,60.39
nnehgjcc-1,Cluster 4,0,42.09
nneaklkh-1,Cluster 9,0,108.64
nneamiim-1,Cluster 4,0,129.92
nneiedpc-1,Cluster 4,0,76.76
nndljhfh-1,Cluster 4,0,15.59
nndkfgdm-1,Cluster 2,0,82.79
nnfoiedk-1,Cluster 5,0,94.51
nndlaomj-1,Cluster 5,0,79.81
nnfiehcc-1,Cluster 9,0,42.37
nnfoacgm-1,Cluster 9,0,46.61
nneiahhd-1,Cluster 4,0,99.80
nnfhpdbo-1,Cluster 9,0,45.59
nnfojaoh-1,Cluster 11,0,14.13
nneggkgc-1,Cluster 9,0,54.64
nndkkejh-1,Cluster 4,0,124.79
nnfidgin-1,Cluster 4,0,44.75
nnfoplmb-1,Cluster 9,0,91.77
enlnofha-1,Cluster 5,0,40.39
cpchlgoj-1,Cluster 17,0,118.99
cpdadlao-1,Cluster 17,0,58.90
nncjkaej-1,Cluster 17,0,22.31
nndmkpml-1,Cluster 4,0,27.91
enlodcbj-1,Cluster 17,0,68.50
cpcpknol-1,Cluster 4,0,98.47
enljbofj-1,Cluster 4,0,35.46
enlkedio-1,Cluster 4,0,34.75
nnckcmoa-1,Cluster 4,0,20.71
emkldpdn-1,Cluster 4,0,60.97
emklnmbk-1,Cluster 4,0,167.78
enlnhceo-1,Cluster 4,0,89.29
nndpndpc-1,Cluster 4,0,130.88
nneacakn-1,Cluster 2,0,116.47
nndpdkkm-1,Cluster 4,0,34.55
nndogpii-1,Cluster 4,0,37.22
nndnnjpo-1,Cluster 17,0,69.08
cpdanbil-1,Cluster 4,0,38.50
nndodaan-1,Cluster 9,0,5.57
enloadjm-1,Cluster 4,0,26.80
enllopln-1,Cluster 4,0,39.29
enljeefp-1,Cluster 2,0,26.69
enliniin-1,Cluster 4,0,24.73
enljhadb-1,Cluster 4,0,36.08
emlclmna-1,Cluster 4,0,53.63
emlclmag-1,Cluster 4,0,28.51
enlmloaf-1,Cluster 4,0,24.62
enlmilap-1,Cluster 4,0,44.42
enlmljcc-1,Cluster 4,0,32.17
enlnneol-1,Cluster 4,0,60.54
cpcifahe-1,Cluster 17,0,120.34
enlnjgik-1,Cluster 4,0,36.29
enlokbno-1,Cluster 5,0,33.70
cpcgjgdo-1,Cluster 4,0,55.74
cpcgjnnl-1,Cluster 4,0,92.70
enlojhhf-1,Cluster 4,0,18.13
cpchiocg-1,Cluster 17,0,148.90
enmcenne-1,Cluster 4,0,37.74
nndiblcf-1,Cluster 5,0,75.17
nneaicga-1,Cluster 9,0,17.84
nneahnop-1,Cluster 9,0,20.55
cpdbpaee-1,Cluster 4,0,106.61
nneafhci-1,Cluster 5,0,38.67
cpdbmlej-1,Cluster 4,0,40.60
cpdbcdkb-1,Cluster 2,0,104.11
enlpgpae-1,Cluster 5,0,20.86
enlpbffn-1,Cluster 5,0,11.74
nndmogdk-1,Cluster 5,0,18.57
nndjidcp-1,Cluster 11,0,140.75
nndgaiog-1,Cluster 5,0,38.70
enlggdgn-1,Cluster 5,0,26.53
nndijkgd-1,Cluster 9,0,7.42
enlhgelo-1,Cluster 5,0,21.31
nndmdhon-1,Cluster 5,0,11.24
nndhbbhp-1,Cluster 5,0,29.05
nndhhcmg-1,Cluster 4,0,77.57
enlgndef-1,Cluster 4,0,217.01
enmcfija-1,Cluster 4,0,84.48
enmdelan-1,Cluster 4,0,135.04
enmakjkl-1,Cluster 4,0,57.44
enmdjneg-1,Cluster 2,0,107.83
enmapnic-1,Cluster 9,0,40.34
enmdmoeg-1,Cluster 5,0,85.24
enlhjdll-1,Cluster 11,0,69.52
enmcbaom-1,Cluster 9,0,38.03
enlgoclj-1,Cluster 4,0,153.73
enmblfno-1,Cluster 9,0,46.09
enliljaa-1,Cluster 9,0,99.34
enmaiggi-1,Cluster 9,0,49.11
enmekfdf-1,Cluster 9,0,66.05
enmdichp-1,Cluster 4,0,70.73
enlimeje-1,Cluster 9,0,284.18
enlhgbnn-1,Cluster 17,0,72.77
emacjgpj-1,Cluster 22,0,23.59
emngllld-1,Cluster 7,0,42.82
emllghbm-1,Cluster 13,0,36.32
emljaonh-1,Cluster 7,0,51.65
emljmeij-1,Cluster 7,0,12.74
emlilgle-1,Cluster 7,0,18.26
emadmkgf-1,Cluster 5,0,55.90
emliiijp-1,Cluster 13,0,32.17
emlgoelf-1,Cluster 7,0,8.22
emncojka-1,Cluster 12,0,72.14
emnchonl-1,Cluster 19,0,35.44
emmpajhl-1,Cluster 12,0,47.25
emmnnffl-1,Cluster 19,0,10.49
emlljfeo-1,Cluster 7,0,28.72
emljpmmf-1,Cluster 1,0,43.08
emmnmmle-1,Cluster 1,0,32.99
cpdmgfnp-1,Cluster 17,0,278.69
emadihoc-1,Cluster 2,0,99.82
cpcnnnpa-1,Cluster 4,0,38.18
cpdkhnjl-1,Cluster 2,0,209.74
cpcnljoe-1,Cluster 2,0,55.43
cpcpabgf-1,Cluster 2,0,61.42
cpdkhkdn-1,Cluster 2,0,42.89
emmnjhhf-1,Cluster 22,0,13.13
elpimgcj-1,Cluster 24,0,70.93
emmpclbm-1,Cluster 11,0,11.07
emnaepgp-1,Cluster 7,0,22.52
emmpndld-1,Cluster 7,0,14.37
emafkjcc-1,Cluster 7,0,50.65
emafjooc-1,Cluster 4,0,44.04
emaflgbn-1,Cluster 5,0,49.12
nncmdgcf-1,Cluster 22,0,82.96
emnijfac-1,Cluster 7,0,37.73
emnbejif-1,Cluster 24,0,79.11
emngconk-1,Cluster 1,0,61.41
emmndiih-1,Cluster 32,0,68.79
emnbmlkf-1,Cluster 21,0,51.01
emnicige-1,Cluster 21,0,64.78
emnicgmf-1,Cluster 12,0,51.77
emnaippe-1,Cluster 21,0,24.21
emncpilb-1,Cluster 12,0,81.14
emngoeik-1,Cluster 21,0,126.43
emncbmbg-1,Cluster 7,0,38.58
emmkiafa-1,Cluster 19,0,37.13
cpcnlhnm-1,Cluster 15,0,45.62
emnhpacb-1,Cluster 19,0,14.64
emncbhai-1,Cluster 7,0,39.71
emmkbnib-1,Cluster 19,0,45.52
emncamne-1,Cluster 7,0,32.54
emnceida-1,Cluster 1,0,75.10
elpmbhki-1,Cluster 14,0,98.02
elplaemi-1,Cluster 14,0,61.34
elpglnnf-1,Cluster 22,0,47.26
emmjlbma-1,Cluster 7,0,28.02
emmlpaep-1,Cluster 25,0,28.18
emmmjdpk-1,Cluster 21,0,29.43
emmmpjfa-1,Cluster 7,0,32.55
emnaiodo-1,Cluster 7,0,43.93
emmlnlal-1,Cluster 12,0,64.22
emmlggia-1,Cluster 7,0,54.01
emmlahap-1,Cluster 24,0,56.91
emnagpgm-1,Cluster 21,0,87.76
emmlbcjp-1,Cluster 24,0,148.70
emmjlkad-1,Cluster 21,0,37.86
nncmbhhj-1,Cluster 22,0,145.80
emmpgedf-1,Cluster 7,0,40.62
emmngpjh-1,Cluster 12,0,48.24
elpidbmf-1,Cluster 21,0,44.14
cpdeefef-1,Cluster 17,0,180.98
cpdkcamk-1,Cluster 17,0,148.96
cpdhnejo-1,Cluster 2,0,148.06
cpdmhgco-1,Cluster 17,0,91.00
emakdeki-1,Cluster 4,0,25.78
cpdjcjbc-1,Cluster 4,0,110.39
emaiobgj-1,Cluster 4,0,28.45
cpdiigma-1,Cluster 4,0,94.14
cpdldhbf-1,Cluster 4,0,42.02
cpdfhlbm-1,Cluster 17,0,70.87
cpdjpekc-1,Cluster 5,0,42.75
cpdjjofd-1,Cluster 2,0,95.92
cpdjnimc-1,Cluster 2,0,43.67
cpdfegfm-1,Cluster 17,0,268.07
emaikieh-1,Cluster 4,0,65.25
cpdjljia-1,Cluster 17,0,143.35
cpdgoljn-1,Cluster 5,0,14.90
cpdhijdi-1,Cluster 2,0,52.54
cpcdcncb-1,Cluster 4,0,76.10
cpdhbgaa-1,Cluster 5,0,26.35
cpccofma-1,Cluster 4,0,23.56
cpdmmdlk-1,Cluster 2,0,93.86
cpdepgam-1,Cluster 2,0,74.65
cpdoagcb-1,Cluster 2,0,77.53
cpdnidki-1,Cluster 4,0,124.31
cpdjbafn-1,Cluster 2,0,110.50
cpdnclkl-1,Cluster 17,0,117.24
cpdfbkpf-1,Cluster 17,0,146.22
cpcddoaj-1,Cluster 17,0,124.18
elpoakda-1,Cluster 12,0,44.72
nncbnjnp-1,Cluster 22,0,56.34
elplcpbc-1,Cluster 21,0,123.04
elpmdfff-1,Cluster 21,0,39.80
elpmioia-1,Cluster 11,0,20.70
elpgokkj-1,Cluster 21,0,9.47
elphnceo-1,Cluster 24,0,54.40
elpojpok-1,Cluster 11,0,8.33
elphkojn-1,Cluster 21,0,26.63
elplifgg-1,Cluster 24,0,43.72
elpinnak-1,Cluster 21,0,57.42
elpeejcf-1,Cluster 7,0,48.44
elpeeijf-1,Cluster 21,0,117.59
elpgdedf-1,Cluster 11,0,18.77
elpfohpa-1,Cluster 24,0,71.48
elpgdape-1,Cluster 7,0,37.29
elpgcfpe-1,Cluster 22,0,30.86
elpjejoo-1,Cluster 19,0,12.18
elpjjlid-1,Cluster 7,0,26.30
elppppfn-1,Cluster 12,0,34.51
emaampdi-1,Cluster 12,0,93.83
elpomnbh-1,Cluster 11,0,15.72
elpokmkl-1,Cluster 7,0,32.50
elpcleog-1,Cluster 12,0,172.79
emacooin-1,Cluster 1,0,123.54
emadclhc-1,Cluster 12,0,43.78
elppacco-1,Cluster 12,0,48.53
emakdlmc-1,Cluster 12,0,29.14
elpfibco-1,Cluster 21,0,105.62
elpfjpbd-1,Cluster 12,0,26.45
elpobien-1,Cluster 14,0,49.28
nncbebab-1,Cluster 32,0,106.44
nncbnopp-1,Cluster 25,0,27.43
nncbbokd-1,Cluster 11,0,11.70
elpfkhhh-1,Cluster 7,0,14.75
elpcicnm-1,Cluster 7,0,27.56
cpdpehgf-1,Cluster 17,0,66.75
cpdoehjb-1,Cluster 5,0,44.31
cpcannbb-1,Cluster 2,0,55.91
cpcbbihn-1,Cluster 2,0,156.57
emahbeoc-1,Cluster 17,0,63.30
cpcdilin-1,Cluster 17,0,130.18
cpcccckh-1,Cluster 4,0,73.81
cpccikdm-1,Cluster 4,0,51.86
cpcbkbdi-1,Cluster 17,0,70.69
emacihpe-1,Cluster 20,0,95.89
emaaehfk-1,Cluster 19,0,6.89
emabenen-1,Cluster 15,0,48.31
emahenen-1,Cluster 7,0,13.14
emahokbl-1,Cluster 11,0,15.77
cpdpfnmg-1,Cluster 2,0,33.60
emaijccg-1,Cluster 23,0,59.80
cpdpffeh-1,Cluster 2,0,36.46
cpdpdckg-1,Cluster 17,0,60.99
cpdoggeb-1,Cluster 4,0,69.47
cpdofjii-1,Cluster 2,0,73.04
emafmijl-1,Cluster 5,0,40.56
cpcfodhj-1,Cluster 4,0,101.24
cpcboeke-1,Cluster 17,0,41.76
cpccbamo-1,Cluster 17,0,107.89
cpeaiihl-1,Cluster 2,0,58.86
cpcceaoh-1,Cluster 4,0,143.76
cpdpbdap-1,Cluster 4,0,55.34
cpcfbldl-1,Cluster 17,0,88.84
emaibkjl-1,Cluster 5,0,29.60
cpcfnoop-1,Cluster 17,0,97.36
cpceflda-1,Cluster 2,0,123.05
cpceifcl-1,Cluster 17,0,38.70
emahdimf-1,Cluster 7,0,15.34
emagdbng-1,Cluster 4,0,18.19
